"Url","Name","price","posteddate","bhk","features","rate","amenities"
"https://www.makaan.com/indore/builder-skye-luxuria-in-nipania-7241452/4bhk-4t-3100-sqft-apartment","3100 sq ft 4 BHK 4T Completed property Apartment for sale at Rs 1.24 crore in Skye Luxuria 12th floor in Nipania, Indore","1.24CrEMINegotiable","Posted a year ago","4 BHK Apartment - 3,100 sq ft
Skye LuxuriaNipania, Indore","Status
Ready to move
Floor
12th of 15
Bathrooms
4"," 4,000/ sq ft ","Landscaped Gardens
Lift Available
Car Parking
24 X 7 Security
Power Backup
Not Available
Children's play area
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/indore/builder-skye-luxuria-in-nipania-7241407/3bhk-3t-2800-sqft-apartment","2800 sq ft 3 BHK 3T Completed property Apartment for sale at Rs 1.12 crore in Skye Luxuria 9th floor in Nipania, Indore","1.12CrEMINegotiable","Posted a year ago","3 BHK Apartment - 2,800 sq ft
Skye LuxuriaNipania, Indore","Status
Ready to move
Floor
9th of 15
Bathrooms
3"," 4,000/ sq ft ","Landscaped Gardens
Lift Available
Car Parking
24 X 7 Security
Power Backup
Not Available
Children's play area
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/indore/builder-skye-luxuria-in-nipania-7241570/5bhk-5t-4900-sqft-apartment","4900 sq ft 5 BHK 5T Apartment for sale at Rs 1.96 crore in Skye Luxuria 7th floor in Nipania, Indore","1.96CrEMINegotiable","Posted a year ago","5 BHK Apartment - 4,900 sq ft
Skye LuxuriaNipania, Indore","Status
Ready to move
Floor
7th of 15
Bathrooms
5"," 4,000/ sq ft ","Landscaped Gardens
Lift Available
Car Parking
24 X 7 Security
Power Backup
Not Available
Children's play area
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/indore/builder-skyeluxuria-in-nipania-7241558/5bhk-5t-4850-sqft-apartment","4850 sq ft 5 BHK 5T Apartment for sale at Rs 2.33 crore in SkyeLuxuria 5th floor in Nipania, Indore","2.32CrEMINegotiable","Posted a year ago","5 BHK Apartment - 4,850 sq ft
SkyeLuxuriaNipania, Indore","Status
Ready to move
Floor
5th of 15
Bathrooms
5"," 4,800/ sq ft ","Landscaped Gardens
Lift Available
Car Parking
24 X 7 Security
Power Backup
Not Available
Children's play area
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/indore/builder-skye-luxuria-in-nipania-7241549/5bhk-5t-4700-sqft-apartment","4700 sq ft 5 BHK 5T Completed property Apartment for sale at Rs 1.88 crore in Skye Luxuria 8th floor in Nipania, Indore","1.88CrEMINegotiable","Posted a year ago","5 BHK Apartment - 4,700 sq ft
Skye LuxuriaNipania, Indore","Status
Ready to move
Floor
8th of 15
Bathrooms
5"," 4,000/ sq ft ","Landscaped Gardens
Lift Available
Car Parking
24 X 7 Security
Power Backup
Not Available
Children's play area
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/indore/builder-skye-luxuria-in-nipania-7241527/5bhk-5t-3700-sqft-apartment","3700 sq ft 5 BHK 5T Completed property Apartment for sale at Rs 1.48 crore in Skye Luxuria 6th floor in Nipania, Indore","1.48CrEMINegotiable","Posted a year ago","5 BHK Apartment - 3,700 sq ft
Skye LuxuriaNipania, Indore","Status
Ready to move
Floor
6th of 15
Bathrooms
5"," 4,000/ sq ft ","Landscaped Gardens
Lift Available
Car Parking
24 X 7 Security
Power Backup
Not Available
Children's play area
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/indore/builder-skye-luxuria-in-nipania-7241504/5bhk-5t-3655-sqft-apartment","3655 sq ft 5 BHK 5T Completed property Apartment for sale at Rs 1.46 crore in Skye Luxuria 10th floor in Nipania, Indore","1.46CrEMINegotiable","Posted a year ago","5 BHK Apartment - 3,655 sq ft
Skye LuxuriaNipania, Indore","Status
Ready to move
Floor
10th of 15
Bathrooms
5"," 4,000/ sq ft ","Landscaped Gardens
Lift Available
Car Parking
24 X 7 Security
Power Backup
Not Available
Children's play area
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/listings?propertyType=apartment&listingType=buy&pageType=CITY_URLS&cityName=Indore&cityId=13&templateId=MAKAAN_CITY_LISTING_BUY&page=20","properties in Indore :Makaan.com","NA","NA","NA","NA","NA","NA"
"https://www.makaan.com/indore/builder-county-planet-in-mahalakshmi-nagar-6670965/2bhk-2t-1090-sqft-apartment","1090 sq ft 2 BHK 2T Apartment for sale at Rs 30.56 lacs in County Planet 3th floor in Mahalakshmi Nagar, Indore","30.55LEMINegotiable","Posted 10 months ago","2 BHK Apartment - 1,090 sq ft
County PlanetMahalakshmi Nagar, Indore","Status
Ready to move
Floor
3rd of 4
Bathrooms
2"," 2,803/ sq ft ","Car Parking
Lift Available
Power Backup
Not Available
24 X 7 Security
Not Available
Children's play area
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/indore/builder-county-panet-in-mahalakshmi-nagar-6670788/2bhk-2t-980-sqft-apartment","980 sq ft 2 BHK 2T Apartment for sale at Rs 29.85 lacs in County Panet 3th floor in Mahalakshmi Nagar, Indore","29.85LEMINegotiable","Posted 10 months ago","2 BHK Apartment - 980 sq ft
County PanetMahalakshmi Nagar, Indore","Status
Ready to move
Floor
3rd of 4
Bathrooms
2"," 3,045/ sq ft ","Car Parking
Lift Available
Power Backup
Not Available
24 X 7 Security
Not Available
Children's play area
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/indore/builder-apollo-db-city-nipania-in-nipania-7368676/1bhk-1t-690-sqft-apartment","690 sq ft 1 BHK 1T Apartment for sale at Rs 29.00 lacs in apollo db city nipania 6th floor in Nipania, Indore","29LEMINegotiable","Posted a year ago","1 BHK Apartment - 690 sq ft
apollo db city nipaniaNipania, Indore","Carpet area
552 sq ft
Status
Ready to move
Floor
6th of 14
Bathrooms
1"," 4,202/ sq ft ","Landscaped Gardens
Lift Available
Car Parking
Power Backup
Not Available
24 X 7 Security
Not Available
Children's play area
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/indore/builder-bhogle-constraction-in-precanco-colony-12166052/3bhk-3t-1700-sqft-apartment","1700 sq ft 3 BHK 3T West facing Apartment for sale at Rs 75.00 lacs in bhogle constraction 2th floor in Precanco Colony, Indore","75LEMI","Posted a month ago","3 BHK Apartment - 1,700 sq ft
bhogle constractionPrecanco Colony, Indore","Carpet area
1530 sq ft
Status
Ready to move
Floor
2nd of 2
Bathrooms
3"," 4,411/ sq ft ","Car Parking
Power Backup
Club House
Not Available
24 X 7 Security
Not Available
Children's play area
Not Available
Lift Available
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/indore/man-developments-royal-amar-green-in-vijay-nagar-6585245/3bhk-3t-1850-sqft-apartment","1850 sq ft 3 BHK 3T Apartment for sale at Rs 47.00 lacs in Man Developments Royal Amar Green 4th floor in Vijay Nagar, Indore","47LEMINegotiable","Posted a year ago","3 BHK Apartment - 1,850 sq ft
Man Royal Amar GreenVijay Nagar, Indore","Status
Ready to move
Floor
4th of 6
Bathrooms
3"," 2,540/ sq ft ","Indoor Games
ATM
Jogging Track
Lift Available
Golf Course
Power Backup
Rain Water Harvesting
Children's play area
Staff Quarter
Club House
Swimming Pool
Hospital
School
Shopping Mall
Landscaped Gardens
Gymnasium
Vaastu Compliant
24 X 7 Security
Car Parking
Sports Facility
Not Available"
"https://www.makaan.com/indore/apollo-creations-phase-cressida-i-at-apollo-db-city-in-nipania-9350337/4bhk-4t-3380-sqft-apartment","3380 sq ft 4 BHK 4T Apartment for sale at Rs 1.36 crore in Apollo Phase Cressida I At Apollo DB City in Nipania, Indore","1.36CrEMI","Posted 10 months ago","4 BHK Apartment - 3,380 sq ft
Apollo Phase Cressida I At Apollo DB CityNipania, Indore","Carpet area
2433 sq ft
Status
Ready to move
Bathrooms
4
Additional Rooms
1 rooms(servant room)"," 4,023/ sq ft ","Jogging Track
Indoor Games
Car Parking
Vaastu Compliant
24 X 7 Security
Lift Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Children's play area
Not Available
Power Backup
Not Available
Club House
Not Available"
"https://www.makaan.com/indore/db-infrastructures-pride-1-in-ab-bypass-road-7253306/2bhk-2t-1130-sqft-apartment","1130 sq ft 2 BHK 2T North facing Apartment for sale at Rs 28.00 lacs in DB Pride 1 1th floor in AB Bypass Road, Indore","28LEMI","Posted a year ago","2 BHK Apartment - 1,130 sq ft
Pride 1AB Bypass Road, Indore","Status
Ready to move
Floor
1st of 11
Bathrooms
2"," 2,477/ sq ft ","Sports Facility
Landscaped Gardens
Indoor Games
Lift Available
24 X 7 Security
Rain Water Harvesting
Cafeteria
Intercom
Jogging Track
Children's play area
Power Backup
Swimming Pool
Gymnasium
Club House"
"https://www.makaan.com/indore/builder-skye-luxuria-in-nipania-7241398/3bhk-3t-2500-sqft-apartment","2500 sq ft 3 BHK 3T Completed property Apartment for sale at Rs 100.00 lacs in Skye Luxuria 6th floor in Nipania, Indore","1CrEMINegotiable","Posted a year ago","3 BHK Apartment - 2,500 sq ft
Skye LuxuriaNipania, Indore","Status
Ready to move
Floor
6th of 15
Bathrooms
3"," 4,000/ sq ft ","Landscaped Gardens
Lift Available
Car Parking
24 X 7 Security
Power Backup
Not Available
Children's play area
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/indore/db-infrastructures-pride-1-in-ab-bypass-road-12208547/2bhk-2t-1130-sqft-apartment","1130 sq ft 2 BHK 2T North facing Apartment for sale at Rs 30.00 lacs in DB Pride 1 1th floor in AB Bypass Road, Indore","30LEMI","Posted a month ago","2 BHK Apartment - 1,130 sq ft
Pride 1AB Bypass Road, Indore","Status
Under Construction
Floor
1st of 11
Bathrooms
2"," 2,654/ sq ft ","Swimming Pool
Landscaped Gardens
Lift Available
Power Backup
Rain Water Harvesting
Cafeteria
Indoor Games
24 X 7 Security
Car Parking
Gymnasium
Club House
Children's play area
Jogging Track
Not Available
Sports Facility
Not Available"
"https://www.makaan.com/indore/db-infrastructures-pride-1-in-ab-bypass-road-12208535/2bhk-2t-1130-sqft-apartment","1130 sq ft 2 BHK 2T North facing Apartment for sale at Rs 29.80 lacs in DB Pride 1 1th floor in AB Bypass Road, Indore","29.8LEMI","Posted a month ago","2 BHK Apartment - 1,130 sq ft
Pride 1AB Bypass Road, Indore","Status
Under Construction
Floor
1st of 10
Bathrooms
2"," 2,637/ sq ft ","Swimming Pool
Landscaped Gardens
Rain Water Harvesting
Cafeteria
Indoor Games
Children's play area
Power Backup
Gymnasium
Club House
Lift Available
24 X 7 Security
Not Available
Jogging Track
Not Available
Sports Facility
Not Available"
"https://www.makaan.com/indore/builder-project-in-yeshwant-niwas-road-12164501/2bhk-2t-1100-sqft-apartment","1100 sq ft 2 BHK 2T Apartment for sale at Rs 65.00 lacs in Project in Yeshwant Niwas Road, Indore","65LEMINegotiable","Posted a month ago","2 BHK Apartment - 1,100 sq ft
Yeshwant Niwas Road, Indore","Carpet area
1000 sq ft
Status
Ready to move
Bathrooms
2
Balconies
3"," 5,909/ sq ft ","Lift Available
Not Available
Power Backup
Not Available
24 X 7 Security
Not Available
Children's play area
Not Available
Club House
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/indore/builder-sanchar-nagar-main-in-bengali-square-8897176/2bhk-2t-700-sqft-apartment","700 sq ft 2 BHK 2T South facing Apartment for sale at Rs 26.00 lacs in Sanchar Nagar Main 0th floor in Bengali Square, Indore","26LEMINegotiable","Posted a year ago","2 BHK Apartment - 700 sq ft
Sanchar Nagar MainBengali Square, Indore","Status
Ready to move
Floor
Gr of 3
Bathrooms
2"," 3,714/ sq ft ","Jogging Track
Car Parking
Vaastu Compliant
Children's play area
Club House
Not Available
Power Backup
Not Available
24 X 7 Security
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Lift Available
Not Available
Landscaped Gardens
Not Available"
