"Url","Name","price","posteddate","bhk","features","rate","amenities"
"https://www.makaan.com/bhubaneswar/acrux-realcon-acropolis-in-gothapatna-4274011/2bhk-2t-1144-sqft-apartment","1144 sq ft 2 BHK 2T North facing Completed property Apartment for sale at Rs 30.00 lacs in Acrux Realcon Acropolis 3th floor in Gothapatna, Bhubaneswar","30LEMI","Posted a year ago","2 BHK Apartment - 1,144 sq ft
AcropolisGothapatna, Bhubaneswar","Status
Ready to move
Floor
3rd of 6
Bathrooms
2"," 2,622/ sq ft ","Swimming Pool
Landscaped Gardens
Sports Facility
Lift Available
Indoor Games
Power Backup
Children's play area
Rain Water Harvesting
Intercom
Maintenance Staff
Jogging Track
Vaastu Compliant
24 X 7 Security
Car Parking
Gymnasium
Club House"
"https://www.makaan.com/bhubaneswar/builder-sonsyrise-in-patia-12180212/2bhk-2t-1190-sqft-apartment","1190 sq ft 2 BHK 2T East facing Apartment for sale at Rs 59.00 lacs in sonsyrise 7th floor in Patia, Bhubaneswar","59LEMINegotiable","Posted a month ago","2 BHK Apartment - 1,190 sq ft
sonsyrisePatia, Bhubaneswar","Status
Under Construction
Floor
7th of 8
Bathrooms
2"," 4,957/ sq ft ","Gymnasium
Car Parking
24 X 7 Security
Power Backup
Lift Available
Landscaped Gardens
Not Available
Children's play area
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/bhubaneswar/sudarshan-estcon-pvt-ltd-sudarshan-vatika-in-jamujhari-4296470/1bhk-1t-635-sqft-apartment","635 sq ft 1 BHK 1T North facing Completed property Apartment for sale at Rs 15.87 lacs in Sudarshan Sudarshan Vatika 4th floor in Jamujhari, Bhubaneswar","15.87LEMI","Posted a year ago","1 BHK Apartment - 635 sq ft
Sudarshan Sudarshan VatikaJamujhari, Bhubaneswar","Status
Ready to move
Floor
4th of 7
Bathrooms
1"," 2,499/ sq ft ","Jogging Track
Indoor Games
Swimming Pool
Car Parking
Vaastu Compliant
Children's play area
24 X 7 Security
Power Backup
Club House
Not Available
Sports Facility
Not Available
Gymnasium
Not Available
Lift Available
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/bhubaneswar/tata-realty-ariana-in-kalinga-nagar-4296551/3bhk-3t-1613-sqft-apartment","1613 sq ft 3 BHK 3T North facing Completed property Apartment for sale at Rs 77.42 lacs in Tata Ariana 15th floor in Kalinga Nagar, Bhubaneswar","77.42LEMI","Posted a year ago","3 BHK Apartment - 1,613 sq ft
Tata ArianaKalinga Nagar, Bhubaneswar","Status
Ready to move
Floor
15th of 19
Bathrooms
3"," 4,799/ sq ft ","Swimming Pool
Landscaped Gardens
Lift Available
Power Backup
Indoor Games
Children's play area
Multipurpose Room
Staff Quarter
Rain Water Harvesting
Jogging Track
Vaastu Compliant
24 X 7 Security
Car Parking
Gymnasium
Club House
Sports Facility
Not Available"
"https://www.makaan.com/bhubaneswar/sudarshan-estcon-pvt-ltd-sudarshan-vatika-in-jamujhari-4296507/3bhk-2t-1321-sqft-apartment","1321 sq ft 3 BHK 2T North facing Apartment for sale at Rs 33.02 lacs in Sudarshan Sudarshan Vatika 4th floor in Jamujhari, Bhubaneswar","33.02LEMI","Posted a year ago","3 BHK Apartment - 1,321 sq ft
Sudarshan Sudarshan VatikaJamujhari, Bhubaneswar","Status
Ready to move
Floor
4th of 7
Bathrooms
2"," 2,499/ sq ft ","Jogging Track
Swimming Pool
Car Parking
Vaastu Compliant
Children's play area
24 X 7 Security
Power Backup
Club House
Not Available
Lift Available
Not Available
Sports Facility
Not Available
Gymnasium
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/bhubaneswar/basera-designs-pvt-ltd-aangan-in-patia-4553001/2bhk-2t-1050-sqft-apartment","1050 sq ft 2 BHK 2T North facing Completed property Apartment for sale at Rs 46.62 lacs in Basera Aangan 3th floor in Patia, Bhubaneswar","46.62LEMI","Posted a year ago","2 BHK Apartment - 1,050 sq ft
Basera AanganPatia, Bhubaneswar","Status
Ready to move
Floor
3rd of 5
Bathrooms
2"," 4,440/ sq ft ","Gymnasium
Landscaped Gardens
Lift Available
Power Backup
Intercom
Jogging Track
Indoor Games
24 X 7 Security
Car Parking
Vaastu Compliant
Children's play area
Club House
Not Available
Sports Facility
Not Available
Swimming Pool
Not Available"
"https://www.makaan.com/bhubaneswar/builder-elite-monarch-in-tankapani-road-12137971/3bhk-3t-1400-sqft-apartment","1400 sq ft 3 BHK 3T East facing Apartment for sale at Rs 42.00 lacs in Elite Monarch 2th floor in Tankapani Road, Bhubaneswar","42LEMINegotiable","Posted a month ago","3 BHK Apartment - 1,400 sq ft
Elite MonarchTankapani Road, Bhubaneswar","Carpet area
1050 sq ft
Status
Under Construction
Floor
2nd of 4
Bathrooms
3"," 3,000/ sq ft ","Rain Water Harvesting
Intercom
Maintenance Staff
Jogging Track
Power Backup
24 X 7 Security
Swimming Pool
Not Available
Sports Facility
Not Available
Children's play area
Not Available
Club House
Not Available
Gymnasium
Not Available
Lift Available
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/bhubaneswar/builder-shree-annpurna-aadinath-in-tamando-12179805/2bhk-2t-1025-sqft-apartment","1025 sq ft 2 BHK 2T East facing Apartment for sale at Rs 30.72 lacs in Shree Annpurna Aadinath 1th floor in Tamando, Bhubaneswar","30.71LEMINegotiable","Posted a month ago","2 BHK Apartment - 1,025 sq ft
Shree Annpurna AadinathTamando, Bhubaneswar","Status
Under Construction
Floor
1st of 4
Bathrooms
2"," 2,997/ sq ft ","Gymnasium
Car Parking
24 X 7 Security
Power Backup
Lift Available
Landscaped Gardens
Not Available
Children's play area
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/listings?propertyType=apartment&listingType=buy&pageType=CITY_URLS&cityName=Bhubaneswar&cityId=31&templateId=MAKAAN_CITY_LISTING_BUY&page=29","properties in Bhubaneswar :Makaan.com","NA","NA","NA","NA","NA","NA"
"https://www.makaan.com/bhubaneswar/evos-buildcon-paradise-in-patrapada-5376629/2bhk-2t-902-sqft-apartment","902 sq ft 2 BHK 2T Under Construction property Apartment for sale at Rs 34.73 lacs in Evos Paradise 2th floor in Patrapada, Bhubaneswar","34.72LEMI","Posted a year ago","2 BHK Apartment - 902 sq ft
Evos ParadisePatrapada, Bhubaneswar","Carpet area
810 sq ft
Status
Under Construction
Floor
2nd of 5
Bathrooms
2"," 3,850/ sq ft ","Gymnasium
Landscaped Gardens
Lift Available
Intercom
Jogging Track
Car Parking
Club House
Children's play area
24 X 7 Security
Power Backup
Swimming Pool
Not Available
Sports Facility
Not Available"
"https://www.makaan.com/bhubaneswar/builder-adinath-in-tamando-12131620/2bhk-2t-1025-sqft-apartment","1025 sq ft 2 BHK 2T East facing Apartment for sale at Rs 35.88 lacs in Adinath 1th floor in Tamando, Bhubaneswar","35.87LEMINegotiable","Posted a month ago","2 BHK Apartment - 1,025 sq ft
AdinathTamando, Bhubaneswar","Carpet area
768 sq ft
Status
Ready to move
Floor
1st of 4
Bathrooms
2"," 3,500/ sq ft ","Rain Water Harvesting
Intercom
Maintenance Staff
Jogging Track
Power Backup
24 X 7 Security
Lift Available
Sports Facility
Not Available
Children's play area
Not Available
Club House
Not Available
Gymnasium
Not Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available"
"https://www.makaan.com/bhubaneswar/builder-ls-avenue-in-nayapalli-12131477/2bhk-2t-1164-sqft-apartment","1164 sq ft 2 BHK 2T East facing Apartment for sale at Rs 65.18 lacs in LS Avenue 4th floor in Nayapalli, Bhubaneswar","65.18LEMINegotiable","Posted a month ago","2 BHK Apartment - 1,164 sq ft
LS AvenueNayapalli, Bhubaneswar","Carpet area
873 sq ft
Status
Ready to move
Floor
4th of 5
Bathrooms
2"," 5,600/ sq ft ","Landscaped Gardens
Lift Available
Indoor Games
Power Backup
Jogging Track
Children's play area
Multipurpose Room
Rain Water Harvesting
Intercom
Maintenance Staff
24 X 7 Security
Car Parking
Gymnasium
Swimming Pool
Not Available
Club House
Not Available
Sports Facility
Not Available"
"https://www.makaan.com/bhubaneswar/evos-buildcon-paradise-in-patrapada-5376647/3bhk-2t-1169-sqft-apartment","1169 sq ft 3 BHK 2T East facing Apartment for sale at Rs 45.01 lacs in Evos Paradise 5th floor in Patrapada, Bhubaneswar","45LEMI","Posted a year ago","3 BHK Apartment - 1,169 sq ft
Evos ParadisePatrapada, Bhubaneswar","Carpet area
1064 sq ft
Status
Under Construction
Floor
5th of 5
Bathrooms
2"," 3,850/ sq ft ","Gymnasium
Landscaped Gardens
Lift Available
Intercom
Jogging Track
Car Parking
Club House
Children's play area
24 X 7 Security
Power Backup
Swimming Pool
Not Available
Sports Facility
Not Available"
"https://www.makaan.com/bhubaneswar/builder-shree-annpurna-aadinath-in-tamando-12173301/2bhk-2t-1119-sqft-apartment","1119 sq ft 2 BHK 2T East facing Apartment for sale at Rs 33.54 lacs in Shree Annpurna Aadinath 1th floor in Tamando, Bhubaneswar","33.53LEMINegotiable","Posted a month ago","2 BHK Apartment - 1,119 sq ft
Shree Annpurna AadinathTamando, Bhubaneswar","Status
Under Construction
Floor
1st of 4
Bathrooms
2"," 2,997/ sq ft ","Gymnasium
Car Parking
24 X 7 Security
Power Backup
Lift Available
Landscaped Gardens
Not Available
Children's play area
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/bhubaneswar/builder-ls-avnue-in-nayapalli-12124801/2bhk-2t-1193-sqft-apartment","1193 sq ft 2 BHK 2T East facing Apartment for sale at Rs 65.62 lacs in Ls avnue 1th floor in Nayapalli, Bhubaneswar","65.61LEMINegotiable","Posted a month ago","2 BHK Apartment - 1,193 sq ft
Ls avnueNayapalli, Bhubaneswar","Carpet area
894 sq ft
Status
Ready to move
Floor
1st of 5
Bathrooms
2"," 5,500/ sq ft ","Rain Water Harvesting
Intercom
Maintenance Staff
Jogging Track
Power Backup
24 X 7 Security
Swimming Pool
Not Available
Sports Facility
Not Available
Children's play area
Not Available
Club House
Not Available
Gymnasium
Not Available
Lift Available
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/bhubaneswar/builder-project-in-panchamukhi-vihar-6721044/1bhk-2t-1026-sqft-apartment","1026 sq ft 1 BHK 2T Apartment for sale at Rs 34.00 lacs in Project in Panchamukhi Vihar, Bhubaneswar","34LEMI","Posted 6 months ago","1 BHK Apartment - 1,026 sq ft
Panchamukhi Vihar, Bhubaneswar","Carpet area
1026 sq ft
Status
Ready to move
Bathrooms
2
New/Resale
Resale"," 3,313/ sq ft ","Power Backup
Lift Available
24 X 7 Security
Not Available
Children's play area
Not Available
Club House
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/bhubaneswar/builder-project-in-tamando-12124868/3bhk-2t-1292-sqft-apartment","1292 sq ft 3 BHK 2T East facing Apartment for sale at Rs 38.76 lacs in Project 1th floor in Tamando, Bhubaneswar","38.76LEMINegotiable","Posted a month ago","3 BHK Apartment - 1,292 sq ft
Tamando, Bhubaneswar","Carpet area
969 sq ft
Status
Ready to move
Floor
1st of 4
Bathrooms
2"," 3,000/ sq ft ","Rain Water Harvesting
Intercom
Maintenance Staff
Jogging Track
Power Backup
24 X 7 Security
Swimming Pool
Not Available
Sports Facility
Not Available
Children's play area
Not Available
Club House
Not Available
Gymnasium
Not Available
Lift Available
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/bhubaneswar/builder-sonsyrise-in-patia-12173398/2bhk-2t-1180-sqft-apartment","1180 sq ft 2 BHK 2T East facing Apartment for sale at Rs 59.00 lacs in sonsyrise 7th floor in Patia, Bhubaneswar","59LEMINegotiable","Posted a month ago","2 BHK Apartment - 1,180 sq ft
sonsyrisePatia, Bhubaneswar","Carpet area
885 sq ft
Status
Under Construction
Floor
7th of 7
Bathrooms
2"," 5,000/ sq ft ","Gymnasium
Car Parking
24 X 7 Security
Power Backup
Lift Available
Landscaped Gardens
Not Available
Children's play area
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/bhubaneswar/builder-plaza-annex-dba-in-sundarpada-12102747/2bhk-2t-970-sqft-apartment","970 sq ft 2 BHK 2T East facing Apartment for sale at Rs 22.80 lacs in PLAZA ANNEX DBA 3th floor in Sundarpada, Bhubaneswar","22.8LEMI","Posted a month ago","2 BHK Apartment - 970 sq ft
PLAZA ANNEX DBASundarpada, Bhubaneswar","Status
Under Construction
Floor
3rd of 6
Bathrooms
2"," 2,350/ sq ft ","Landscaped Gardens
Lift Available
Swimming Pool
Power Backup
Rain Water Harvesting
Intercom
Maintenance Staff
Jogging Track
Vaastu Compliant
24 X 7 Security
Car Parking
Children's play area
Club House
Not Available
Gymnasium
Not Available
Sports Facility
Not Available"
"https://www.makaan.com/bhubaneswar/builder-project-in-bhubaneswar-road-9513221/3bhk-2t-1100-sqft-apartment","1100 sq ft 3 BHK 2T SouthEast facing Completed property Apartment for sale at Rs 36.20 lacs in Project 4th floor in Bhubaneswar Road, Bhubaneswar","36.2LEMI","Posted 3 months ago","3 BHK Apartment - 1,100 sq ft
Bhubaneswar Road, Bhubaneswar","Status
Ready to move
Floor
4th of 4
Bathrooms
2"," 3,290/ sq ft ","Cafeteria
Maintenance Staff
Car Parking
Vaastu Compliant
24 X 7 Security
Lift Available
Club House
Not Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Children's play area
Not Available
Power Backup
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/bhubaneswar/builder-project-in-bhubaneswar-road-9513296/3bhk-3t-1710-sqft-apartment","1710 sq ft 3 BHK 3T East facing Completed property Apartment for sale at Rs 56.42 lacs in Project 8th floor in Bhubaneswar Road, Bhubaneswar","56.42LEMI","Posted 3 months ago","3 BHK Apartment - 1,710 sq ft
Bhubaneswar Road, Bhubaneswar","Status
Ready to move
Floor
8th of 14
Bathrooms
3"," 3,299/ sq ft ","Cafeteria
Maintenance Staff
Car Parking
Vaastu Compliant
24 X 7 Security
Power Backup
Lift Available
Children's play area
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available
Club House
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/bhubaneswar/builder-project-in-bhubaneswar-road-9513312/2bhk-2t-1275-sqft-apartment","1275 sq ft 2 BHK 2T East facing Completed property Apartment for sale at Rs 42.06 lacs in Project 3th floor in Bhubaneswar Road, Bhubaneswar","42.06LEMI","Posted 3 months ago","2 BHK Apartment - 1,275 sq ft
Bhubaneswar Road, Bhubaneswar","Status
Ready to move
Floor
3rd of 14
Bathrooms
2"," 3,298/ sq ft ","Cafeteria
Maintenance Staff
Car Parking
Vaastu Compliant
24 X 7 Security
Power Backup
Gymnasium
Not Available
Children's play area
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Lift Available
Not Available
Club House
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/bhubaneswar/builder-project-in-bhubaneswar-road-9513286/3bhk-3t-1590-sqft-apartment","1590 sq ft 3 BHK 3T East facing Completed property Apartment for sale at Rs 52.54 lacs in Project 8th floor in Bhubaneswar Road, Bhubaneswar","52.54LEMI","Posted 3 months ago","3 BHK Apartment - 1,590 sq ft
Bhubaneswar Road, Bhubaneswar","Status
Ready to move
Floor
8th of 14
Bathrooms
3"," 3,304/ sq ft ","Cafeteria
Maintenance Staff
Car Parking
Vaastu Compliant
24 X 7 Security
Power Backup
Gymnasium
Not Available
Children's play area
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Lift Available
Not Available
Club House
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/bhubaneswar/builder-project-in-gandamunda-9513260/4bhk-4t-2379-sqft-apartment","2379 sq ft 4 BHK 4T East facing Apartment for sale at Rs 1.15 crore in Project 2th floor in Gandamunda, Bhubaneswar","1.15CrEMI","Posted 3 months ago","4 BHK Apartment - 2,379 sq ft
Gandamunda, Bhubaneswar","Status
Ready to move
Floor
2nd of 2
Bathrooms
4"," 4,833/ sq ft ","Cafeteria
Maintenance Staff
Car Parking
Vaastu Compliant
24 X 7 Security
Lift Available
Club House
Not Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Children's play area
Not Available
Power Backup
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/bhubaneswar/builder-shree-annapurna-aadinath-in-tamando-12164655/3bhk-2t-1292-sqft-apartment","1292 sq ft 3 BHK 2T East facing Apartment for sale at Rs 38.76 lacs in Shree Annapurna aadinath 1th floor in Tamando, Bhubaneswar","38.76LEMINegotiable","Posted a month ago","3 BHK Apartment - 1,292 sq ft
Shree Annapurna aadinathTamando, Bhubaneswar","Status
Ready to move
Floor
1st of 4
Bathrooms
2"," 3,000/ sq ft ","Gymnasium
Car Parking
24 X 7 Security
Power Backup
Lift Available
Landscaped Gardens
Not Available
Children's play area
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/bhubaneswar/builder-sonsyrise-in-patia-12164519/2bhk-2t-1380-sqft-apartment","1380 sq ft 2 BHK 2T East facing Apartment for sale at Rs 59.00 lacs in sonsyrise 6th floor in Patia, Bhubaneswar","59LEMINegotiable","Posted a month ago","2 BHK Apartment - 1,380 sq ft
sonsyrisePatia, Bhubaneswar","Status
Under Construction
Floor
6th of 7
Bathrooms
2"," 4,275/ sq ft ","Gymnasium
Car Parking
24 X 7 Security
Power Backup
Lift Available
Landscaped Gardens
Not Available
Children's play area
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/bhubaneswar/builder-project-in-bhubaneswar-road-9513328/2bhk-2t-1275-sqft-apartment","1275 sq ft 2 BHK 2T North facing Completed property Apartment for sale at Rs 42.07 lacs in Project 5th floor in Bhubaneswar Road, Bhubaneswar","42.07LEMI","Posted 3 months ago","2 BHK Apartment - 1,275 sq ft
Bhubaneswar Road, Bhubaneswar","Status
Ready to move
Floor
5th of 14
Bathrooms
2"," 3,299/ sq ft ","Cafeteria
Maintenance Staff
Car Parking
Vaastu Compliant
24 X 7 Security
Power Backup
Gymnasium
Not Available
Children's play area
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Lift Available
Not Available
Club House
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/bhubaneswar/builder-priya-elite-in-palasuni-8967829/2bhk-2t-1200-sqft-apartment","1200 sq ft 2 BHK 2T North facing Apartment for sale at Rs 48.00 lacs in Priya Elite 2th floor in Palasuni, Bhubaneswar","48LEMINegotiable","Posted a year ago","2 BHK Apartment - 1,200 sq ft
Priya ElitePalasuni, Bhubaneswar","Carpet area
1000 sq ft
Status
Ready to move
Floor
2nd of 4
Bathrooms
2"," 4,000/ sq ft ","Car Parking
24 X 7 Security
Power Backup
Club House
Not Available
Children's play area
Not Available
Lift Available
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available"
