"Url","Name","price","posteddate","bhk","features","rate","amenities"
"https://www.makaan.com/raipur/dolphin-promoters-and-builders-jewel-o-in-bhatagaon-12406767/2bhk-2t-650-sqft-apartment","650 sq ft 2 BHK 2T East facing Apartment for sale at Rs 14.99 lacs in Dolphin Jewel O 2th floor in Bhatagaon, Raipur","14.99LEMI","Posted 2 days ago","2 BHK Apartment - 650 sq ft
Dolphin Jewel OBhatagaon, Raipur","Carpet area
500 sq ft
Status
Ready to move
Floor
2nd of 10
Bathrooms
2"," 2,306/ sq ft ","Rain Water Harvesting
Indoor Games
Car Parking
24 X 7 Security
Power Backup
Lift Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Children's play area
Not Available
Jogging Track
Not Available
Club House
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/raipur/builder-project-in-shankar-nagar-9915427/2bhk-2t-710-sqft-apartment","710 sq ft 2 BHK 2T East facing Apartment for sale at Rs 21.30 lacs in Project 7th floor in Shankar Nagar, Raipur","21.3LEMINegotiable","Posted 8 months ago","2 BHK Apartment - 710 sq ft
Shankar Nagar, Raipur","Carpet area
560 sq ft
Status
Under Construction
Floor
7th of 10
Bathrooms
2"," 3,000/ sq ft ","Swimming Pool
Landscaped Gardens
Sports Facility
Lift Available
Indoor Games
Power Backup
Children's play area
Multipurpose Room
Rain Water Harvesting
Maintenance Staff
Jogging Track
Vaastu Compliant
24 X 7 Security
Car Parking
Gymnasium
Club House"
"https://www.makaan.com/raipur/s-b-groups-rahejas-arth-in-saddu-9161044/2bhk-2t-995-sqft-apartment","995 sq ft 2 BHK 2T East facing Apartment for sale at Rs 25.99 lacs in S B Rahejas Arth 1th floor in Saddu, Raipur","25.99LEMI","Posted a year ago","2 BHK Apartment - 995 sq ft
Rahejas ArthLabhandi, Raipur","Carpet area
700 sq ft
Status
Ready to move
Floor
1st of 6
Bathrooms
2"," 2,612/ sq ft ","Landscaped Gardens
Lift Available
Gymnasium
Car Parking
24 X 7 Security
Power Backup
Children's play area
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/raipur/surya-land-developers-avanti-elegance-in-saddu-8880935/3bhk-3t-1630-sqft-apartment","1630 sq ft 3 BHK 3T East facing Apartment for sale at Rs 36.68 lacs in Surya Land Developers Avanti Elegance 1th floor in Saddu, Raipur","36.67LEMI","Posted a year ago","3 BHK Apartment - 1,630 sq ft
Surya Avanti EleganceSaddu, Raipur","Carpet area
1470 sq ft
Status
Ready to move
Floor
1st of 6
Bathrooms
3"," 2,250/ sq ft ","Swimming Pool
Landscaped Gardens
Sports Facility
Lift Available
Indoor Games
Power Backup
Children's play area
Staff Quarter
Rain Water Harvesting
Maintenance Staff
Jogging Track
Vaastu Compliant
24 X 7 Security
Car Parking
Gymnasium
Club House"
"https://www.makaan.com/raipur/s-b-groups-rahejas-arth-in-saddu-9617132/3bhk-3t-1268-sqft-apartment","1268 sq ft 3 BHK 3T East facing Apartment for sale at Rs 32.00 lacs in S B Rahejas Arth 4th floor in Saddu, Raipur","32LEMINegotiable","Posted 9 months ago","3 BHK Apartment - 1,268 sq ft
Rahejas ArthLabhandi, Raipur","Carpet area
1100 sq ft
Status
Ready to move
Floor
4th of 7
Bathrooms
3"," 2,523/ sq ft ","Landscaped Gardens
Lift Available
Jogging Track
Power Backup
Maintenance Staff
Children's play area
Intercom
Club House
Multipurpose Room
Staff Quarter
Rain Water Harvesting
Cafeteria
Gymnasium
Vaastu Compliant
24 X 7 Security
Car Parking
Swimming Pool
Not Available
Sports Facility
Not Available"
"https://www.makaan.com/raipur/reputed-builder-dolphin-jewel-in-saddu-9835526/2bhk-2t-635-sqft-apartment","635 sq ft 2 BHK 2T Apartment for sale at Rs 14.99 lacs in Reputed Builder Dolphin Jewel in Saddu, Raipur","14.99LEMINegotiable","Posted 8 months ago","2 BHK Apartment - 635 sq ft
Dolphin JewelNew Shanti Nagar, Raipur","Carpet area
575 sq ft
Status
Under Construction
Bathrooms
2
Additional Rooms
2 rooms(study room, servant room)"," 2,360/ sq ft ","Club House
Landscaped Gardens
Lift Available
Gymnasium
Car Parking
Children's play area
24 X 7 Security
Power Backup
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available"
"https://www.makaan.com/raipur/builder-project-in-pachpedi-naka-9897451/2bhk-2t-995-sqft-apartment","995 sq ft 2 BHK 2T East facing Apartment for sale at Rs 26.00 lacs in Project 2th floor in Pachpedi Naka, Raipur","26LEMINegotiable","Posted 8 months ago","2 BHK Apartment - 995 sq ft
Pachpedi Naka, Raipur","Carpet area
850 sq ft
Status
Ready to move
Floor
2nd of 7
Bathrooms
2"," 2,613/ sq ft ","Club House
Landscaped Gardens
Lift Available
Gymnasium
Car Parking
Children's play area
24 X 7 Security
Power Backup
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available"
"https://www.makaan.com/raipur/builder-avanti-eligence-in-vidhan-sabha-road-12281388/3bhk-3t-1630-sqft-apartment","1630 sq ft 3 BHK 3T East facing Apartment for sale at Rs 36.68 lacs in Avanti eligence 4th floor in Vidhan Sabha Road, Raipur","36.67LEMI","Posted 19 days ago","3 BHK Apartment - 1,630 sq ft
Avanti eligenceVidhan Sabha Road, Raipur","Carpet area
1436 sq ft
Status
Ready to move
Floor
4th of 6
Bathrooms
3"," 2,250/ sq ft ","Maintenance Staff
ATM
Intercom
Lift Available
Golf Course
Power Backup
Cafeteria
Children's play area
Rain Water Harvesting
Club House
Staff Quarter
Swimming Pool
Multipurpose Room
Indoor Games
Car Parking
Hospital
School
Shopping Mall
Landscaped Gardens
24 X 7 Security
Jogging Track
Sports Facility
Gymnasium
Vaastu Compliant"
"https://www.makaan.com/raipur/builder-project-in-avanti-vihar-7539618/3bhk-3t-1910-sqft-apartment","1910 sq ft 3 BHK 3T West facing Apartment for sale at Rs 95.00 lacs in Project 1th floor in Avanti Vihar, Raipur","95LEMINegotiable","Posted 5 months ago","3 BHK Apartment - 1,910 sq ft
Avanti Vihar, Raipur","Carpet area
1500 sq ft
Status
Ready to move
Floor
1st of 9
Bathrooms
3"," 4,973/ sq ft ","Swimming Pool
Landscaped Gardens
Sports Facility
Lift Available
Jogging Track
Power Backup
Children's play area
Multipurpose Room
Rain Water Harvesting
Cafeteria
Maintenance Staff
Vaastu Compliant
24 X 7 Security
Car Parking
Gymnasium
Club House"
"https://www.makaan.com/raipur/builder-project-in-vip-road-7306285/3bhk-3t-1969-sqft-apartment","1969 sq ft 3 BHK 3T East facing Completed property Apartment for sale at Rs 68.92 lacs in Project 0th floor in VIP Road, Raipur","68.91LEMINegotiable","Posted a year ago","3 BHK Apartment - 1,969 sq ft
VIP Road, Raipur","Carpet area
1800 sq ft
Status
Ready to move
Floor
Gr of 6
Bathrooms
3"," 3,500/ sq ft ","Landscaped Gardens
Lift Available
Car Parking
24 X 7 Security
Power Backup
Children's play area
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/raipur/builder-cloud-9-in-labhandih-12294171/4bhk-4t-2250-sqft-apartment","2250 sq ft 4 BHK 4T West facing Apartment for sale at Rs 78.75 lacs in Cloud 9 3th floor in Labhandih, Raipur","78.75LEMI","Posted 17 days ago","4 BHK Apartment - 2,250 sq ft
Cloud 9Labhandih, Raipur","Carpet area
1650 sq ft
Status
Ready to move
Floor
3rd of 9
Bathrooms
4"," 3,500/ sq ft ","Jogging Track
ATM
Maintenance Staff
Lift Available
Rain Water Harvesting
Power Backup
Staff Quarter
Children's play area
Multipurpose Room
Gymnasium
Sports Facility
Hospital
School
Shopping Mall
Landscaped Gardens
Indoor Games
Swimming Pool
Club House
24 X 7 Security
Car Parking"
"https://www.makaan.com/raipur/builder-project-in-kachna-road-7816745/3bhk-3t-1545-sqft-apartment","1545 sq ft 3 BHK 3T East facing Apartment for sale at Rs 46.35 lacs in Project 7th floor in Kachna Road, Raipur","46.35LEMINegotiable","Posted 10 months ago","3 BHK Apartment - 1,545 sq ft
Kachna Road, Raipur","Carpet area
1200 sq ft
Status
Under Construction
Floor
7th of 11
Bathrooms
3"," 3,000/ sq ft ","Landscaped Gardens
Lift Available
Gymnasium
Power Backup
Rain Water Harvesting
Jogging Track
24 X 7 Security
Car Parking
Vaastu Compliant
Children's play area
Swimming Pool
Not Available
Sports Facility
Not Available
Club House
Not Available"
"https://www.makaan.com/raipur/builder-project-in-kachna-road-10051943/3bhk-3t-1725-sqft-apartment","1725 sq ft 3 BHK 3T North facing Apartment for sale at Rs 38.81 lacs in Project 1th floor in Kachna Road, Raipur","38.81LEMI","Posted 7 months ago","3 BHK Apartment - 1,725 sq ft
Kachna Road, Raipur","Carpet area
1540 sq ft
Status
Ready to move
Floor
1st of 6
Bathrooms
3"," 2,250/ sq ft ","Gymnasium
Landscaped Gardens
Lift Available
Power Backup
Rain Water Harvesting
Maintenance Staff
Jogging Track
24 X 7 Security
Car Parking
Vaastu Compliant
Children's play area
Club House
Not Available
Sports Facility
Not Available
Swimming Pool
Not Available"
"https://www.makaan.com/raipur/builder-golden-towers-in-amlihdih-2706241/2bhk-2t-950-sqft-apartment","950 sq ft 2 BHK 2T North facing Completed property Apartment for sale at Rs 25.00 lacs in golden towers 2th floor in Amlihdih, Raipur","25LEMINegotiable","Posted 7 months ago","2 BHK Apartment - 950 sq ft
golden towersAmlihdih, Raipur","Carpet area
725 sq ft
Status
Ready to move
Floor
2nd of 6
Bathrooms
2"," 2,631/ sq ft ","Swimming Pool
Landscaped Gardens
Lift Available
Power Backup
Indoor Games
Children's play area
Multipurpose Room
Staff Quarter
Rain Water Harvesting
Maintenance Staff
Gymnasium
Vaastu Compliant
24 X 7 Security
Car Parking
Club House
Sports Facility
Not Available
Jogging Track
Not Available"
"https://www.makaan.com/raipur/sachdev-buildcon-salasar-greens-in-bhatagaon-9678835/2bhk-2t-1175-sqft-apartment","1175 sq ft 2 BHK 2T East facing Under Construction property Apartment for sale at Rs 35.00 lacs in Sachdev Salasar Greens 1th floor in Bhatagaon, Raipur","35LEMINegotiable","Posted 9 months ago","2 BHK Apartment - 1,175 sq ft
Sachdev Salasar GreensSarona, Raipur","Carpet area
1100 sq ft
Status
Ready to move
Floor
1st of 6
Bathrooms
2"," 2,978/ sq ft ","Maintenance Staff
ATM
Intercom
Lift Available
Golf Course
Power Backup
Cafeteria
Children's play area
Rain Water Harvesting
Club House
Staff Quarter
Swimming Pool
Multipurpose Room
Indoor Games
Car Parking
Hospital
School
Shopping Mall
Landscaped Gardens
24 X 7 Security
Jogging Track
Sports Facility
Gymnasium
Vaastu Compliant"
"https://www.makaan.com/raipur/builder-dolphin-jewelo-in-raipur-jagdalpur-vishakhapatnam-road-7884360/2bhk-2t-636-sqft-apartment","636 sq ft 2 BHK 2T West facing Apartment for sale at Rs 14.99 lacs in Dolphin Jewelo 1th floor in Raipur Jagdalpur Vishakhapatnam road, Raipur","14.99LEMI","Posted 10 months ago","2 BHK Apartment - 636 sq ft
Dolphin JeweloRaipur Jagdalpur Vishakhapatnam road, Raipur","Status
Under Construction
Floor
1st of 8
Bathrooms
2"," 2,356/ sq ft ","Jogging Track
ATM
Maintenance Staff
Power Backup
Intercom
Children's play area
Rain Water Harvesting
Gymnasium
Staff Quarter
Sports Facility
Hospital
School
Landscaped Gardens
Multipurpose Room
Indoor Games
Swimming Pool
Club House
24 X 7 Security
Car Parking
Lift Available
Not Available"
"https://www.makaan.com/raipur/builder-wallfort-woods-in-vidhan-sabha-road-2717894/2bhk-2t-1055-sqft-apartment","1055 sq ft 2 BHK 2T East facing Apartment for sale at Rs 25.32 lacs in WALLFORT WOODS 2th floor in Vidhan Sabha Road, Raipur","25.32LEMI","Posted 7 months ago","2 BHK Apartment - 1,055 sq ft
WALLFORT WOODSVidhan Sabha Road, Raipur","Status
Ready to move
Floor
2nd of 6
Bathrooms
2"," 2,400/ sq ft ","Jogging Track
ATM
Maintenance Staff
Lift Available
Intercom
Power Backup
Cafeteria
Children's play area
Rain Water Harvesting
Club House
Staff Quarter
Swimming Pool
Multipurpose Room
Indoor Games
24 X 7 Security
Hospital
School
Shopping Mall
Landscaped Gardens
Vaastu Compliant
Car Parking
Sports Facility
Gymnasium"
"https://www.makaan.com/raipur/sachdev-buildcon-salasar-greens-in-bhatagaon-9679214/3bhk-3t-1380-sqft-apartment","1380 sq ft 3 BHK 3T East facing Apartment for sale at Rs 40.00 lacs in Sachdev Salasar Greens 2th floor in Bhatagaon, Raipur","40LEMINegotiable","Posted 9 months ago","3 BHK Apartment - 1,380 sq ft
Sachdev Salasar GreensSarona, Raipur","Carpet area
1035 sq ft
Status
Ready to move
Floor
2nd of 6
Bathrooms
3"," 2,898/ sq ft ","Maintenance Staff
ATM
Intercom
Lift Available
Golf Course
Power Backup
Cafeteria
Children's play area
Rain Water Harvesting
Club House
Staff Quarter
Swimming Pool
Multipurpose Room
Indoor Games
Car Parking
Hospital
School
Shopping Mall
Landscaped Gardens
24 X 7 Security
Jogging Track
Sports Facility
Gymnasium
Vaastu Compliant"
"https://www.makaan.com/raipur/builder-wallfort-woods-in-vidhan-sabha-road-7888867/3bhk-3t-1400-sqft-apartment","1400 sq ft 3 BHK 3T East facing Apartment for sale at Rs 36.40 lacs in WALLFORT WOODS 4th floor in Vidhan Sabha Road, Raipur","36.4LEMI","Posted 10 months ago","3 BHK Apartment - 1,400 sq ft
WALLFORT WOODSVidhan Sabha Road, Raipur","Carpet area
1120 sq ft
Status
Under Construction
Floor
4th of 10
Bathrooms
3"," 2,600/ sq ft ","Gymnasium
Landscaped Gardens
Lift Available
Power Backup
Rain Water Harvesting
Maintenance Staff
Jogging Track
Indoor Games
Vaastu Compliant
24 X 7 Security
Car Parking
Club House
Children's play area
Swimming Pool
Not Available
Sports Facility
Not Available"
"https://www.makaan.com/raipur/builder-project-in-amlihdih-9503367/3bhk-3t-1101-sqft-apartment","1101 sq ft 3 BHK 3T Apartment for sale at Rs 38.00 lacs in Project 2th floor in Amlihdih, Raipur","38LEMINegotiable","Posted 9 months ago","3 BHK Apartment - 1,101 sq ft
Amlihdih, Raipur","Carpet area
1100 sq ft
Status
Ready to move
Floor
2nd of 6
Bathrooms
3"," 3,451/ sq ft ","Cafeteria
Maintenance Staff
Car Parking
Vaastu Compliant
Power Backup
Lift Available
Club House
Not Available
24 X 7 Security
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Children's play area
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/raipur/monika-builders-om-shri-2-in-shankar-nagar-8880968/2bhk-2t-1045-sqft-apartment","1045 sq ft 2 BHK 2T East facing Apartment for sale at Rs 31.50 lacs in Om Shri 2 2th floor in Shankar Nagar, Raipur","31.5LEMINegotiable","Posted a year ago","2 BHK Apartment - 1,045 sq ft
Om Shri 2Shankar Nagar, Raipur","Carpet area
800 sq ft
Status
Ready to move
Floor
2nd of 6
Bathrooms
2"," 3,014/ sq ft ","Landscaped Gardens
Lift Available
Sports Facility
Power Backup
Indoor Games
Children's play area
Staff Quarter
Intercom
Maintenance Staff
Jogging Track
Vaastu Compliant
24 X 7 Security
Car Parking
Club House
Gymnasium
Not Available
Swimming Pool
Not Available"
"https://www.makaan.com/raipur/s-b-groups-rahejas-arth-in-saddu-9366472/3bhk-3t-1298-sqft-apartment","1298 sq ft 3 BHK 3T East facing Apartment for sale at Rs 31.99 lacs in S B Rahejas Arth 4th floor in Saddu, Raipur","31.99LEMI","Posted 10 months ago","3 BHK Apartment - 1,298 sq ft
Rahejas ArthLabhandi, Raipur","Carpet area
1100 sq ft
Status
Ready to move
Floor
4th of 7
Bathrooms
3"," 2,464/ sq ft ","Indoor Games
Shopping Mall
Jogging Track
Lift Available
Maintenance Staff
Power Backup
Intercom
Children's play area
Sports Facility
Landscaped Gardens
Golf Course
Multipurpose Room
Staff Quarter
Rain Water Harvesting
Cafeteria
Car Parking
Gymnasium
Vaastu Compliant
24 X 7 Security
Swimming Pool
Not Available
Club House
Not Available"
"https://www.makaan.com/raipur/s-b-groups-rahejas-arth-in-saddu-9419355/2bhk-2t-955-sqft-apartment","955 sq ft 2 BHK 2T East facing Under Construction property Apartment for sale at Rs 25.99 lacs in S B Rahejas Arth 1th floor in Saddu, Raipur","25.99LEMI","Posted 10 months ago","2 BHK Apartment - 955 sq ft
Rahejas ArthLabhandi, Raipur","Carpet area
700 sq ft
Status
Ready to move
Floor
1st of 6
Bathrooms
2"," 2,721/ sq ft ","Landscaped Gardens
Lift Available
Sports Facility
Power Backup
Indoor Games
Children's play area
Multipurpose Room
Staff Quarter
Rain Water Harvesting
Maintenance Staff
Gymnasium
Vaastu Compliant
24 X 7 Security
Car Parking
Club House
Swimming Pool
Not Available
Jogging Track
Not Available"
"https://www.makaan.com/raipur/builder-wallfort-saphire-in-sarona-9677036/2bhk-2t-1525-sqft-apartment","1525 sq ft 2 BHK 2T NorthEast facing Apartment for sale at Rs 39.65 lacs in wallfort saphire 2th floor in Sarona, Raipur","39.65LEMINegotiable","Posted 9 months ago","2 BHK Apartment - 1,525 sq ft
wallfort saphireSarona, Raipur","Carpet area
1460 sq ft
Status
Ready to move
Floor
2nd of 8
Bathrooms
2"," 2,600/ sq ft ","Jogging Track
ATM
Maintenance Staff
Lift Available
Intercom
Power Backup
Cafeteria
Children's play area
Rain Water Harvesting
Club House
Staff Quarter
Swimming Pool
Multipurpose Room
Indoor Games
24 X 7 Security
Hospital
School
Shopping Mall
Landscaped Gardens
Vaastu Compliant
Car Parking
Sports Facility
Gymnasium"
"https://www.makaan.com/raipur/builder-dolphin-jewelo-in-devpuri-road-9233077/2bhk-2t-635-sqft-apartment","635 sq ft 2 BHK 2T East facing Apartment for sale at Rs 14.99 lacs in Dolphin jewelo 3th floor in Devpuri Road, Raipur","14.99LEMINegotiable","Posted 10 months ago","2 BHK Apartment - 635 sq ft
Dolphin jeweloDevpuri Road, Raipur","Carpet area
500 sq ft
Status
Under Construction
Floor
3rd of 8
Bathrooms
2"," 2,360/ sq ft ","Sports Facility
Landscaped Gardens
Indoor Games
Lift Available
Jogging Track
Power Backup
Maintenance Staff
Children's play area
Intercom
Club House
Swimming Pool
Multipurpose Room
Staff Quarter
Rain Water Harvesting
Golf Course
Car Parking
Gymnasium
Vaastu Compliant
24 X 7 Security"
