"Url","Name","price","posteddate","bhk","features","rate","amenities"
"https://www.makaan.com/nashik/builder-project-in-panchavati-9930053/2bhk-2t-886-sqft-apartment","886 sq ft 2 BHK 2T Completed property Apartment for sale at Rs 34.55 lacs in Project 5th floor in Panchavati, Nashik","34.55LEMINegotiable","Posted 8 months ago","2 BHK Apartment - 886 sq ft
Panchavati, Nashik","Carpet area
660 sq ft
Status
Ready to move
Floor
5th of 7
Bathrooms
2"," 3,900/ sq ft ","Car Parking
24 X 7 Security
Power Backup
Lift Available
Children's play area
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/nashik/builder-panchavati-pride-nimani-in-panchavati-9914707/3bhk-3t-1237-sqft-apartment","1237 sq ft 3 BHK 3T East facing Completed property Apartment for sale at Rs 48.30 lacs in Panchavati pride nimani 5th floor in Panchavati, Nashik","48.3LEMINegotiable","Posted 8 months ago","3 BHK Apartment - 1,237 sq ft
Panchavati pride nimaniPanchavati, Nashik","Carpet area
900 sq ft
Status
Ready to move
Floor
5th of 7
Bathrooms
3"," 3,904/ sq ft ","ATM
Lift Available
Hospital
School
Staff Quarter
Maintenance Staff
24 X 7 Security
Car Parking
Jogging Track
Not Available
Children's play area
Not Available
Club House
Not Available
Gymnasium
Not Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Power Backup
Not Available
Sports Facility
Not Available"
"https://www.makaan.com/nashik/builder-panchavati-pride-peth-naka-in-makhmalabad-9920386/2bhk-2t-1080-sqft-apartment","1080 sq ft 2 BHK 2T Completed property Apartment for sale at Rs 38.20 lacs in Panchavati pride peth naka 5th floor in Makhmalabad, Nashik","38.2LEMINegotiable","Posted 8 months ago","2 BHK Apartment - 1,080 sq ft
Panchavati pride peth nakaMakhmalabad, Nashik","Carpet area
798 sq ft
Status
Ready to move
Floor
5th of 7
Bathrooms
2"," 3,537/ sq ft ","Staff Quarter
Maintenance Staff
Car Parking
Children's play area
24 X 7 Security
Lift Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Power Backup
Not Available
Club House
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/nashik/builder-panchavati-pride-nimani-in-panchavati-9914492/3bhk-3t-1234-sqft-apartment","1234 sq ft 3 BHK 3T East facing Completed property Apartment for sale at Rs 48.20 lacs in Panchavati pride nimani 4th floor in Panchavati, Nashik","48.2LEMINegotiable","Posted 8 months ago","3 BHK Apartment - 1,234 sq ft
Panchavati pride nimaniPanchavati, Nashik","Carpet area
900 sq ft
Status
Ready to move
Floor
4th of 7
Bathrooms
3"," 3,906/ sq ft ","ATM
Lift Available
Hospital
School
Staff Quarter
24 X 7 Security
Car Parking
Sports Facility
Not Available
Children's play area
Not Available
Jogging Track
Not Available
Club House
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Power Backup
Not Available
Swimming Pool
Not Available"
"https://www.makaan.com/nashik/builder-panchavati-pride-peth-naka-in-makhmalabad-9920531/2bhk-2t-1080-sqft-apartment","1080 sq ft 2 BHK 2T Apartment for sale at Rs 38.20 lacs in Panchavati pride peth naka 6th floor in Makhmalabad, Nashik","38.2LEMINegotiable","Posted 8 months ago","2 BHK Apartment - 1,080 sq ft
Panchavati pride peth nakaMakhmalabad, Nashik","Carpet area
790 sq ft
Status
Ready to move
Floor
6th of 7
Bathrooms
2"," 3,537/ sq ft ","Staff Quarter
Maintenance Staff
Car Parking
Children's play area
24 X 7 Security
Power Backup
Lift Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/nashik/builder-panchavati-pride-nimani-in-panchavati-9914703/3bhk-3t-1239-sqft-apartment","1239 sq ft 3 BHK 3T East facing Completed property Apartment for sale at Rs 48.20 lacs in Panchavati pride nimani 5th floor in Panchavati, Nashik","48.2LEMINegotiable","Posted 8 months ago","3 BHK Apartment - 1,239 sq ft
Panchavati pride nimaniPanchavati, Nashik","Carpet area
900 sq ft
Status
Ready to move
Floor
5th of 7
Bathrooms
3"," 3,890/ sq ft ","Hospital
Lift Available
School
Staff Quarter
Maintenance Staff
24 X 7 Security
Car Parking
Children's play area
Sports Facility
Not Available
Jogging Track
Not Available
Gymnasium
Not Available
Power Backup
Not Available
Landscaped Gardens
Not Available
Club House
Not Available
Swimming Pool
Not Available"
"https://www.makaan.com/nashik/builder-project-in-panchavati-9881021/2bhk-2t-1080-sqft-apartment","1080 sq ft 2 BHK 2T Completed property Apartment for sale at Rs 42.12 lacs in Project 5th floor in Panchavati, Nashik","42.12LEMINegotiable","Posted 8 months ago","2 BHK Apartment - 1,080 sq ft
Panchavati, Nashik","Carpet area
800 sq ft
Status
Ready to move
Floor
5th of 7
Bathrooms
2"," 3,900/ sq ft ","Car Parking
24 X 7 Security
Power Backup
Lift Available
Children's play area
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/nashik/builder-project-in-pathardi-phata-8992115/2bhk-2t-880-sqft-apartment","880 sq ft 2 BHK 2T East facing Apartment for sale at Rs 27.00 lacs in Project 3th floor in Pathardi Phata, Nashik","27LEMINegotiable","Posted 3 months ago","2 BHK Apartment - 880 sq ft
Pathardi Phata, Nashik","Carpet area
706 sq ft
Status
Ready to move
Floor
3rd of 6
Bathrooms
2"," 3,068/ sq ft ","Car Parking
24 X 7 Security
Power Backup
Club House
Not Available
Children's play area
Not Available
Lift Available
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/nashik/builder-panchavati-pride-nimani-in-panchavati-9914989/2bhk-2t-1080-sqft-apartment","1080 sq ft 2 BHK 2T East facing Completed property Apartment for sale at Rs 38.10 lacs in Panchavati pride nimani 6th floor in Panchavati, Nashik","38.1LEMINegotiable","Posted 8 months ago","2 BHK Apartment - 1,080 sq ft
Panchavati pride nimaniPanchavati, Nashik","Carpet area
760 sq ft
Status
Ready to move
Floor
6th of 7
Bathrooms
2"," 3,527/ sq ft ","ATM
Lift Available
Hospital
School
24 X 7 Security
Car Parking
Children's play area
Sports Facility
Not Available
Club House
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Power Backup
Not Available
Swimming Pool
Not Available"
"https://www.makaan.com/listings?propertyType=apartment&listingType=buy&pageType=CITY_URLS&cityName=Nashik&cityId=35&templateId=MAKAAN_CITY_LISTING_BUY&page=10","properties in Nashik :Makaan.com","NA","NA","NA","NA","NA","NA"
"https://www.makaan.com/nashik/builder-panchavati-pride-peth-naka-in-makhmalabad-9920221/2bhk-2t-1080-sqft-apartment","1080 sq ft 2 BHK 2T East facing Completed property Apartment for sale at Rs 38.15 lacs in Panchavati pride peth naka 4th floor in Makhmalabad, Nashik","38.15LEMINegotiable","Posted 8 months ago","2 BHK Apartment - 1,080 sq ft
Panchavati pride peth nakaMakhmalabad, Nashik","Carpet area
798 sq ft
Status
Ready to move
Floor
4th of 7
Bathrooms
2"," 3,532/ sq ft ","Staff Quarter
Maintenance Staff
Car Parking
Children's play area
24 X 7 Security
Lift Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Power Backup
Not Available
Club House
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/nashik/builder-panchavati-pride-nimani-in-panchavati-9915086/2bhk-2t-1080-sqft-apartment","1080 sq ft 2 BHK 2T East facing Apartment for sale at Rs 30.21 lacs in Panchavati pride nimani 5th floor in Panchavati, Nashik","30.21LEMINegotiable","Posted 8 months ago","2 BHK Apartment - 1,080 sq ft
Panchavati pride nimaniPanchavati, Nashik","Carpet area
800 sq ft
Status
Ready to move
Floor
5th of 7
Bathrooms
2"," 2,797/ sq ft ","ATM
Lift Available
Hospital
School
Maintenance Staff
24 X 7 Security
Car Parking
Indoor Games
Power Backup
Not Available
Children's play area
Not Available
Jogging Track
Not Available
Club House
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available"
"https://www.makaan.com/nashik/builder-panchavati-pride-nimani-in-nashik-road-9920190/2bhk-2t-1080-sqft-apartment","1080 sq ft 2 BHK 2T Completed property Apartment for sale at Rs 38.20 lacs in Panchavati pride nimani 5th floor in Nashik Road, Nashik","38.2LEMINegotiable","Posted 8 months ago","2 BHK Apartment - 1,080 sq ft
Panchavati pride nimaniNashik Road, Nashik","Carpet area
800 sq ft
Status
Ready to move
Floor
5th of 7
Bathrooms
2"," 3,537/ sq ft ","Staff Quarter
Maintenance Staff
Car Parking
Children's play area
24 X 7 Security
Lift Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Power Backup
Not Available
Club House
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/nashik/builder-panchavati-pride-nimani-in-hanuman-nagar-9921308/3bhk-3t-1258-sqft-apartment","1258 sq ft 3 BHK 3T Apartment for sale at Rs 48.20 lacs in Panchavati pride nimani 3th floor in Hanuman Nagar, Nashik","48.2LEMINegotiable","Posted 8 months ago","3 BHK Apartment - 1,258 sq ft
Panchavati pride nimaniHanuman Nagar, Nashik","Carpet area
900 sq ft
Status
Ready to move
Floor
3rd of 7
Bathrooms
3"," 3,831/ sq ft ","Staff Quarter
Maintenance Staff
Car Parking
Children's play area
24 X 7 Security
Lift Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Power Backup
Not Available
Club House
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/nashik/builder-panchavati-pride-nimani-in-panchavati-9914542/3bhk-3t-1235-sqft-apartment","1235 sq ft 3 BHK 3T East facing Completed property Apartment for sale at Rs 48.20 lacs in Panchavati pride nimani 5th floor in Panchavati, Nashik","48.2LEMINegotiable","Posted 8 months ago","3 BHK Apartment - 1,235 sq ft
Panchavati pride nimaniPanchavati, Nashik","Carpet area
900 sq ft
Status
Ready to move
Floor
5th of 7
Bathrooms
3"," 3,903/ sq ft ","ATM
Lift Available
Hospital
School
Staff Quarter
24 X 7 Security
Car Parking
Sports Facility
Not Available
Children's play area
Not Available
Jogging Track
Not Available
Club House
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Power Backup
Not Available
Swimming Pool
Not Available"
"https://www.makaan.com/nashik/builder-panchavati-pride-peth-naka-in-hanuman-wadi-9921126/2bhk-2t-1080-sqft-apartment","1080 sq ft 2 BHK 2T Apartment for sale at Rs 38.20 lacs in Panchavati pride peth naka 5th floor in Hanuman Wadi, Nashik","38.2LEMINegotiable","Posted 8 months ago","2 BHK Apartment - 1,080 sq ft
Panchavati pride peth nakaHanuman Wadi, Nashik","Carpet area
790 sq ft
Status
Ready to move
Floor
5th of 7
Bathrooms
2"," 3,537/ sq ft ","Car Parking
Children's play area
24 X 7 Security
Lift Available
Power Backup
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/nashik/builder-panchavati-pride-nimani-in-panchavati-9918869/3bhk-3t-1239-sqft-apartment","1239 sq ft 3 BHK 3T Completed property Apartment for sale at Rs 48.30 lacs in Panchavati pride nimani 5th floor in Panchavati, Nashik","48.3LEMINegotiable","Posted 8 months ago","3 BHK Apartment - 1,239 sq ft
Panchavati pride nimaniPanchavati, Nashik","Carpet area
900 sq ft
Status
Ready to move
Floor
5th of 7
Bathrooms
3"," 3,898/ sq ft ","Car Parking
Children's play area
24 X 7 Security
Power Backup
Lift Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/nashik/builder-panchavati-pride-nimani-in-makhmalabad-9920180/3bhk-3t-1239-sqft-apartment","1239 sq ft 3 BHK 3T Completed property Apartment for sale at Rs 48.30 lacs in Panchavati pride nimani 5th floor in Makhmalabad, Nashik","48.3LEMINegotiable","Posted 8 months ago","3 BHK Apartment - 1,239 sq ft
Panchavati pride nimaniMakhmalabad, Nashik","Carpet area
900 sq ft
Status
Ready to move
Floor
5th of 7
Bathrooms
3"," 3,898/ sq ft ","Hospital
Lift Available
School
Staff Quarter
Maintenance Staff
Car Parking
Children's play area
Power Backup
24 X 7 Security
Not Available
Jogging Track
Not Available
Club House
Not Available
Gymnasium
Not Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available"
"https://www.makaan.com/nashik/builder-panchavati-pride-nimani-in-panchavati-9918310/3bhk-3t-1239-sqft-apartment","1239 sq ft 3 BHK 3T Apartment for sale at Rs 48.20 lacs in Panchavati pride nimani 6th floor in Panchavati, Nashik","48.2LEMINegotiable","Posted 8 months ago","3 BHK Apartment - 1,239 sq ft
Panchavati pride nimaniPanchavati, Nashik","Carpet area
900 sq ft
Status
Ready to move
Floor
6th of 7
Bathrooms
3"," 3,890/ sq ft ","Staff Quarter
Maintenance Staff
Car Parking
24 X 7 Security
Lift Available
Club House
Not Available
Power Backup
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available
Children's play area
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/nashik/builder-project-in-panchavati-9880895/2bhk-2t-1080-sqft-apartment","1080 sq ft 2 BHK 2T Completed property Apartment for sale at Rs 42.12 lacs in Project 3th floor in Panchavati, Nashik","42.12LEMINegotiable","Posted 8 months ago","2 BHK Apartment - 1,080 sq ft
Panchavati, Nashik","Carpet area
800 sq ft
Status
Ready to move
Floor
3rd of 7
Bathrooms
2"," 3,900/ sq ft ","Car Parking
24 X 7 Security
Power Backup
Lift Available
Children's play area
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/nashik/builder-project-in-pipeline-road-11025984/2bhk-2t-875-sqft-apartment","875 sq ft 2 BHK 2T East facing Apartment for sale at Rs 41.00 lacs in Project 3th floor in Pipeline Road, Nashik","41LEMINegotiable","Posted 14 hours ago","2 BHK Apartment - 875 sq ft
Pipeline Road, Nashik","Carpet area
705 sq ft
Status
Ready to move
Floor
3rd of 7
Bathrooms
2"," 4,685/ sq ft ","Indoor Games
Hospital
Jogging Track
Lift Available
Maintenance Staff
Power Backup
Intercom
Children's play area
School
Shopping Mall
Landscaped Gardens
Staff Quarter
Sports Facility
Vaastu Compliant
24 X 7 Security
Car Parking
Rain Water Harvesting
Gymnasium
Not Available
Swimming Pool
Not Available
Club House
Not Available"
"https://www.makaan.com/nashik/builder-project-in-pathardi-phata-8972902/2bhk-2t-875-sqft-apartment","875 sq ft 2 BHK 2T East facing Apartment for sale at Rs 27.00 lacs in Project 3th floor in Pathardi Phata, Nashik","27LEMI","Posted 5 months ago","2 BHK Apartment - 875 sq ft
Pathardi Phata, Nashik","Carpet area
705 sq ft
Status
Ready to move
Floor
3rd of 6
Bathrooms
2"," 3,085/ sq ft ","Staff Quarter
Cafeteria
Maintenance Staff
Car Parking
Vaastu Compliant
Children's play area
24 X 7 Security
Power Backup
Lift Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/nashik/builder-project-in-govind-nagar-7187154/3bhk-3t-1290-sqft-apartment","1290 sq ft 3 BHK 3T East facing Apartment for sale at Rs 56.00 lacs in Project 2th floor in Govind Nagar, Nashik","56LEMINegotiable","Posted 10 months ago","3 BHK Apartment - 1,290 sq ft
Govind Nagar, Nashik","Carpet area
1014 sq ft
Status
Ready to move
Floor
2nd of 4
Bathrooms
3"," 4,341/ sq ft ","Maintenance Staff
Hospital
ATM
School
Shopping Mall
Staff Quarter
Rain Water Harvesting
Power Backup
Car Parking
Vaastu Compliant
24 X 7 Security
Lift Available
Not Available
Club House
Not Available
Gymnasium
Not Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Children's play area
Not Available
Jogging Track
Not Available
Sports Facility
Not Available"
"https://www.makaan.com/nashik/builder-panchavati-pride-nimani-in-panchavati-9918462/2bhk-2t-1080-sqft-apartment","1080 sq ft 2 BHK 2T Completed property Apartment for sale at Rs 38.20 lacs in Panchavati pride nimani 5th floor in Panchavati, Nashik","38.2LEMINegotiable","Posted 8 months ago","2 BHK Apartment - 1,080 sq ft
Panchavati pride nimaniPanchavati, Nashik","Carpet area
800 sq ft
Status
Ready to move
Floor
5th of 7
Bathrooms
2"," 3,537/ sq ft ","Staff Quarter
Maintenance Staff
Car Parking
Children's play area
24 X 7 Security
Lift Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Power Backup
Not Available
Club House
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/nashik/builder-panchavati-pride-nimani-in-makhmalabad-9920182/3bhk-3t-1238-sqft-apartment","1238 sq ft 3 BHK 3T Completed property Apartment for sale at Rs 48.20 lacs in Panchavati pride nimani 4th floor in Makhmalabad, Nashik","48.2LEMINegotiable","Posted 8 months ago","3 BHK Apartment - 1,238 sq ft
Panchavati pride nimaniMakhmalabad, Nashik","Carpet area
900 sq ft
Status
Ready to move
Floor
4th of 7
Bathrooms
3"," 3,893/ sq ft ","Staff Quarter
Maintenance Staff
Car Parking
Children's play area
24 X 7 Security
Lift Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Power Backup
Not Available
Club House
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/listings?propertyType=apartment&listingType=buy&pageType=CITY_URLS&cityName=Nashik&cityId=35&templateId=MAKAAN_CITY_LISTING_BUY&page=11","properties in Nashik :Makaan.com","NA","NA","NA","NA","NA","NA"
"https://www.makaan.com/nashik/builder-panchavati-pride-peth-naka-in-makhmalabad-9920216/2bhk-3t-1080-sqft-apartment","1080 sq ft 2 BHK 3T Completed property Apartment for sale at Rs 38.50 lacs in Panchavati pride peth naka 3th floor in Makhmalabad, Nashik","38.5LEMINegotiable","Posted 8 months ago","2 BHK Apartment - 1,080 sq ft
Panchavati pride peth nakaMakhmalabad, Nashik","Carpet area
799 sq ft
Status
Ready to move
Floor
3rd of 7
Bathrooms
3"," 3,565/ sq ft ","Staff Quarter
Maintenance Staff
Car Parking
Children's play area
24 X 7 Security
Lift Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Power Backup
Not Available
Club House
Not Available
Gymnasium
Not Available"
