"Url","Name","price","posteddate","bhk","features","rate","amenities"
"https://www.makaan.com/goa/rio-luxury-homes-casa-rio-in-siolim-7598801/1bhk-1t-645-sqft-apartment","645 sq ft 1 BHK 1T Apartment for sale at Rs 45.00 lacs in Rio Luxury Homes Casa Rio in Siolim, Goa","45LEMI","Posted 10 months ago","1 BHK Apartment - 645 sq ft
Rio Luxury Homes Casa RioSiolim, Goa","Status
Ready to move
Bathrooms
1
Balconies
2"," 6,976/ sq ft ","Intercom
Swimming Pool
24 X 7 Security
Lift Available
Club House
Not Available
Power Backup
Not Available
Landscaped Gardens
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Children's play area
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/goa/builder-project-in-porvorim-12273205/2bhk-2t-1190-sqft-apartment","1190 sq ft 2 BHK 2T Apartment for sale at Rs 72.00 lacs in Project 3th floor in Porvorim, Goa","72LEMI","Posted 19 days ago","2 BHK Apartment - 1,190 sq ft
Porvorim, Goa","Carpet area
875 sq ft
Status
Ready to move
Floor
3rd of 3
Bathrooms
2"," 6,050/ sq ft ","Gymnasium
Landscaped Gardens
Lift Available
Maintenance Staff
Swimming Pool
Car Parking
Club House
Children's play area
24 X 7 Security
Power Backup
Sports Facility
Not Available
Jogging Track
Not Available"
"https://www.makaan.com/goa/builder-devakikrishna-residency-in-marcel-6978034/2bhk-2t-1055-sqft-apartment","1055 sq ft 2 BHK 2T East facing Apartment for sale at Rs 45.00 lacs in Devakikrishna Residency 2th floor in Marcel, Goa","45LEMINegotiable","Posted 9 months ago","2 BHK Apartment - 1,055 sq ft
Devakikrishna ResidencyMarcel, Goa","Carpet area
721 sq ft
Status
Ready to move
Floor
2nd of 4
Bathrooms
2"," 4,265/ sq ft ","Car Parking
Lift Available
Power Backup
Not Available
24 X 7 Security
Not Available
Children's play area
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/goa/rio-luxury-homes-casa-rio-in-siolim-6254338/1bhk-1t-774-sqft-apartment","774 sq ft 1 BHK 1T Completed property Apartment for sale at Rs 50.40 lacs in Rio Luxury Homes Casa Rio 4th floor in Siolim, Goa","50.4LEMINegotiable","Posted 10 months ago","1 BHK Apartment - 774 sq ft
Rio Luxury Homes Casa RioSiolim, Goa","Status
Ready to move
Floor
4th of 4
Bathrooms
1"," 6,511/ sq ft ","Intercom
Swimming Pool
Car Parking
24 X 7 Security
Power Backup
Lift Available
Landscaped Gardens
Not Available
Children's play area
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/goa/rio-luxury-homes-casa-rio-in-siolim-6494737/1bhk-1t-775-sqft-apartment","775 sq ft 1 BHK 1T Apartment for sale at Rs 50.40 lacs in Rio Luxury Homes Casa Rio in Siolim, Goa","50.4LEMINegotiable","Posted 10 months ago","1 BHK Apartment - 775 sq ft
Rio Luxury Homes Casa RioSiolim, Goa","Status
Ready to move
Bathrooms
1
New/Resale
New"," 6,503/ sq ft ","Intercom
Swimming Pool
24 X 7 Security
Lift Available
Club House
Not Available
Power Backup
Not Available
Landscaped Gardens
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Children's play area
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/goa/rio-luxury-homes-casa-rio-in-siolim-6254295/1bhk-1t-742-sqft-apartment","742 sq ft 1 BHK 1T Completed property Apartment for sale at Rs 50.40 lacs in Rio Luxury Homes Casa Rio 3th floor in Siolim, Goa","50.4LEMINegotiable","Posted 10 months ago","1 BHK Apartment - 742 sq ft
Rio Luxury Homes Casa RioSiolim, Goa","Status
Ready to move
Floor
3rd of 4
Bathrooms
1"," 6,792/ sq ft ","Intercom
Swimming Pool
Car Parking
24 X 7 Security
Power Backup
Lift Available
Landscaped Gardens
Not Available
Children's play area
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/goa/builder-project-in-mapusa-9489889/2bhk-1t-861-sqft-apartment","861 sq ft 2 BHK 1T North facing Apartment for sale at Rs 33.00 lacs in Project 2th floor in Mapusa, Goa","33LEMI","Posted 4 months ago","2 BHK Apartment - 861 sq ft
Mapusa, Goa","Carpet area
645 sq ft
Status
Ready to move
Floor
2nd of 3
Bathrooms
1"," 3,832/ sq ft ","Car Parking
Club House
Not Available
Power Backup
Not Available
24 X 7 Security
Not Available
Children's play area
Not Available
Lift Available
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/goa/builder-project-in-taleigao-8677206/3bhk-2t-1593-sqft-apartment","1593 sq ft 3 BHK 2T Apartment for sale at Rs 1.15 crore in Project in Taleigao, Goa","1.15CrEMI","Posted a year ago","3 BHK Apartment - 1,593 sq ft
Taleigao, Goa","Carpet area
1194 sq ft
Status
Ready to move
Bathrooms
2
Balconies
1"," 7,219/ sq ft ","Lift Available
Not Available
Power Backup
Not Available
24 X 7 Security
Not Available
Children's play area
Not Available
Club House
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/goa/builder-project-in-donwaddo-salvador-do-mundo-bardez-12250925/3bhk-3t-2515-sqft-apartment","2515 sq ft 3 BHK 3T Apartment for sale at Rs 1.05 crore in Project 2th floor in Donwaddo Salvador Do Mundo Bardez, Goa","1.05CrEMI","Posted 6 days ago","3 BHK Penthouse - 2,515 sq ft
Donwaddo Salvador Do Mundo Bardez, Goa","Status
Ready to move
Floor
2nd of 3
Bathrooms
3"," 4,174/ sq ft ","Gymnasium
Landscaped Gardens
Lift Available
Maintenance Staff
Swimming Pool
Car Parking
Club House
24 X 7 Security
Power Backup
Not Available
Children's play area
Not Available
Sports Facility
Not Available
Jogging Track
Not Available"
"https://www.makaan.com/goa/builder-project-in-carambolim-6458441/2bhk-2t-1367-sqft-apartment","1367 sq ft 2 BHK 2T North facing Apartment for sale at Rs 60.00 lacs in Project 0th floor in Carambolim, Goa","60LEMI","Posted a year ago","2 BHK Apartment - 1,367 sq ft
Carambolim, Goa","Status
Ready to move
Floor
Gr of 3
Bathrooms
2"," 4,389/ sq ft ","Landscaped Gardens
Lift Available
Car Parking
24 X 7 Security
Power Backup
Children's play area
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/goa/rio-luxury-homes-casa-rio-in-siolim-6147297/1bhk-1t-775-sqft-apartment","775 sq ft 1 BHK 1T Completed property Apartment for sale at Rs 50.40 lacs in Rio Luxury Homes Casa Rio 1th floor in Siolim, Goa","50.4LEMINegotiable","Posted 10 months ago","1 BHK Apartment - 775 sq ft
Rio Luxury Homes Casa RioSiolim, Goa","Status
Ready to move
Floor
1st of 4
Bathrooms
1"," 6,503/ sq ft ","Intercom
Swimming Pool
24 X 7 Security
Lift Available
Club House
Not Available
Power Backup
Not Available
Landscaped Gardens
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Children's play area
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/goa/builder-project-in-karaswada-6690443/2bhk-2t-1044-sqft-apartment","1044 sq ft 2 BHK 2T Apartment for sale at Rs 50.00 lacs in Project 4th floor in Karaswada, Goa","50LEMI","Posted 4 months ago","2 BHK Apartment - 1,044 sq ft
Karaswada, Goa","Status
Ready to move
Floor
4th of 4
Bathrooms
2"," 4,789/ sq ft ","Car Parking
Lift Available
Power Backup
Not Available
24 X 7 Security
Not Available
Children's play area
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/goa/builder-project-in-porvorim-12252352/2bhk-1t-914-sqft-apartment","914 sq ft 2 BHK 1T Apartment for sale at Rs 32.00 lacs in Project 1th floor in Porvorim, Goa","32LEMI","Posted 22 days ago","2 BHK Apartment - 914 sq ft
Porvorim, Goa","Status
Ready to move
Floor
1st of 3
Bathrooms
1"," 3,501/ sq ft ","Car Parking
Club House
Not Available
Power Backup
Not Available
24 X 7 Security
Not Available
Children's play area
Not Available
Lift Available
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/goa/builder-arcadia-apartment-in-nuvem-9349866/2bhk-3t-1292-sqft-apartment","1292 sq ft 2 BHK 3T Apartment for sale at Rs 40.00 lacs in Arcadia Apartment 1th floor in Nuvem, Goa","40LEMI","Posted 10 months ago","2 BHK Apartment - 1,292 sq ft
Arcadia ApartmentNuvem, Goa","Carpet area
1076 sq ft
Status
Ready to move
Floor
1st of 4
Bathrooms
3"," 3,095/ sq ft ","Swimming Pool
Car Parking
Lift Available
24 X 7 Security
Not Available
Children's play area
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Power Backup
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/goa/builder-village-bay-in-chicalim-6621856/2bhk-2t-1184-sqft-apartment","1184 sq ft 2 BHK 2T NorthWest facing Apartment for sale at Rs 52.90 lacs in Village Bay 1th floor in Chicalim, Goa","52.89LEMI","Posted 8 months ago","2 BHK Apartment - 1,184 sq ft
Village BayChicalim, Goa","Carpet area
873 sq ft
Status
Under Construction
Floor
1st of 5
Bathrooms
2"," 4,467/ sq ft ","Landscaped Gardens
Lift Available
Car Parking
24 X 7 Security
Power Backup
Not Available
Children's play area
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/goa/builder-project-in-kamat-nagar-7046293/2bhk-1t-785-sqft-apartment","785 sq ft 2 BHK 1T West facing Apartment for sale at Rs 36.00 lacs in Project in Kamat Nagar, Goa","36LEMI","Posted 6 months ago","2 BHK Apartment - 785 sq ft
Kamat Nagar, Goa","Status
Ready to move
Bathrooms
1
New/Resale
Resale"," 4,585/ sq ft ","Lift Available
Not Available
Power Backup
Not Available
24 X 7 Security
Not Available
Children's play area
Not Available
Club House
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/listings?propertyType=apartment&listingType=buy&pageType=CITY_URLS&cityName=Goa&cityId=27&templateId=MAKAAN_CITY_LISTING_BUY&page=19","properties in Goa :Makaan.com","NA","NA","NA","NA","NA","NA"
"https://www.makaan.com/goa/builder-sm-silversky-in-ponda-6977881/1bhk-1t-732-sqft-apartment","732 sq ft 1 BHK 1T East facing Apartment for sale at Rs 29.00 lacs in SM Silversky 1th floor in Ponda, Goa","29LEMINegotiable","Posted 8 months ago","1 BHK Apartment - 732 sq ft
SM SilverskyPonda, Goa","Carpet area
581 sq ft
Status
Under Construction
Floor
1st of 3
Bathrooms
1"," 3,961/ sq ft ","Car Parking
Lift Available
Power Backup
Not Available
24 X 7 Security
Not Available
Children's play area
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/goa/builder-project-in-mapusa-9901156/2bhk-2t-947-sqft-apartment","947 sq ft 2 BHK 2T null facing Apartment for sale at Rs 55.00 lacs in Project 2th floor in Mapusa, Goa","55LEMI","Posted 8 months ago","2 BHK Apartment - 947 sq ft
Mapusa, Goa","Carpet area
710 sq ft
Status
Ready to move
Floor
2nd of 4
Bathrooms
2"," 5,807/ sq ft ","Car Parking
24 X 7 Security
Club House
Not Available
Lift Available
Not Available
Children's play area
Not Available
Power Backup
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/goa/provident-housing-adora-de-goa-6-in-dabolim-7321680/4bhk-4t-2475-sqft-apartment","2475 sq ft 4 BHK 4T East facing Apartment for sale at Rs 98.00 lacs in Provident Adora De Goa 6 in Dabolim, Goa","98LEMI","Posted a year ago","4 BHK Apartment - 2,475 sq ft
Provident Adora De Goa 6Dabolim, Goa","Status
Ready to move
Bathrooms
4
New/Resale
New"," 3,959/ sq ft ","Club House
Landscaped Gardens
Swimming Pool
Gymnasium
Car Parking
Children's play area
Power Backup
Not Available
24 X 7 Security
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Lift Available
Not Available"
"https://www.makaan.com/goa/rio-luxury-homes-casa-rio-in-siolim-6494313/1bhk-1t-774-sqft-apartment","774 sq ft 1 BHK 1T Completed property Apartment for sale at Rs 50.40 lacs in Rio Luxury Homes Casa Rio 3th floor in Siolim, Goa","50.4LEMINegotiable","Posted 10 months ago","1 BHK Apartment - 774 sq ft
Rio Luxury Homes Casa RioSiolim, Goa","Status
Ready to move
Floor
3rd of 4
Bathrooms
1"," 6,511/ sq ft ","Intercom
Swimming Pool
24 X 7 Security
Lift Available
Club House
Not Available
Power Backup
Not Available
Landscaped Gardens
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Children's play area
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/goa/builder-sangolda-2bhk-flat-in-sangolda-9721368/2bhk-3t-1184-sqft-apartment","1184 sq ft 2 BHK 3T Apartment for sale at Rs 57.00 lacs in Sangolda 2bhk flat in Sangolda, Goa","57LEMINegotiable","Posted 9 months ago","2 BHK Apartment - 1,184 sq ft
Sangolda 2bhk flatSangolda, Goa","Status
Ready to move
Bathrooms
3
Balconies
1"," 4,814/ sq ft ","Lift Available
Not Available
Power Backup
Not Available
24 X 7 Security
Not Available
Children's play area
Not Available
Club House
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/goa/builder-project-in-porvorim-12240112/2bhk-2t-1291-sqft-apartment","1291 sq ft 2 BHK 2T Apartment for sale at Rs 72.00 lacs in Project 3th floor in Porvorim, Goa","72LEMI","Posted a month ago","2 BHK Apartment - 1,291 sq ft
Porvorim, Goa","Status
Ready to move
Floor
3rd of 4
Bathrooms
2"," 5,577/ sq ft ","Maintenance Staff
Swimming Pool
Car Parking
24 X 7 Security
Lift Available
Club House
Not Available
Power Backup
Not Available
Landscaped Gardens
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Children's play area
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/goa/sharayu-global-eternity-in-mapusa-5345036/2bhk-2t-1103-sqft-apartment","1103 sq ft 2 BHK 2T North facing Completed property Apartment for sale at Rs 61.56 lacs in Sharayu Global Eternity 1th floor in Mapusa, Goa","61.56LEMI","Posted a year ago","2 BHK Apartment - 1,103 sq ft
Sharayu Global EternityMapusa, Goa","Carpet area
797 sq ft
Status
Ready to move
Floor
1st of 5
Bathrooms
2"," 5,581/ sq ft ","Landscaped Gardens
Lift Available
Swimming Pool
Car Parking
24 X 7 Security
Power Backup
Children's play area
Not Available
Gymnasium
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/goa/sharayu-global-eternity-in-mapusa-5345482/2bhk-2t-1103-sqft-apartment","1103 sq ft 2 BHK 2T North facing Apartment for sale at Rs 54.18 lacs in Sharayu Global Eternity 3th floor in Mapusa, Goa","54.18LEMI","Posted a year ago","2 BHK Apartment - 1,103 sq ft
Sharayu Global EternityMapusa, Goa","Carpet area
807 sq ft
Status
Ready to move
Floor
3rd of 5
Bathrooms
2"," 4,912/ sq ft ","Landscaped Gardens
Lift Available
Swimming Pool
Car Parking
24 X 7 Security
Power Backup
Children's play area
Not Available
Gymnasium
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/goa/rio-luxury-homes-casa-rio-in-siolim-6145760/1bhk-1t-774-sqft-apartment","774 sq ft 1 BHK 1T Completed property Apartment for sale at Rs 50.40 lacs in Rio Luxury Homes Casa Rio 2th floor in Siolim, Goa","50.4LEMINegotiable","Posted 10 months ago","1 BHK Apartment - 774 sq ft
Rio Luxury Homes Casa RioSiolim, Goa","Status
Ready to move
Floor
2nd of 4
Bathrooms
1"," 6,511/ sq ft ","Intercom
Swimming Pool
24 X 7 Security
Lift Available
Club House
Not Available
Power Backup
Not Available
Landscaped Gardens
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Children's play area
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/goa/sharayu-global-eternity-in-mapusa-5345538/2bhk-2t-1082-sqft-apartment","1082 sq ft 2 BHK 2T North facing Completed property Apartment for sale at Rs 53.18 lacs in Sharayu Global Eternity 4th floor in Mapusa, Goa","53.18LEMI","Posted a year ago","2 BHK Apartment - 1,082 sq ft
Sharayu Global EternityMapusa, Goa","Carpet area
797 sq ft
Status
Ready to move
Floor
4th of 5
Bathrooms
2"," 4,914/ sq ft ","Landscaped Gardens
Lift Available
Swimming Pool
Car Parking
24 X 7 Security
Power Backup
Children's play area
Not Available
Gymnasium
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/goa/provident-housing-adora-de-goa-7-in-dabolim-7321641/3bhk-3t-1881-sqft-apartment","1881 sq ft 3 BHK 3T East facing Apartment for sale at Rs 71.00 lacs in Provident Adora De Goa 7 in Dabolim, Goa","71LEMI","Posted a year ago","3 BHK Apartment - 1,881 sq ft
Provident Adora De Goa 7Dabolim, Goa","Status
Ready to move
Bathrooms
3
New/Resale
New"," 3,774/ sq ft ","Club House
Landscaped Gardens
Swimming Pool
Gymnasium
Car Parking
Children's play area
Power Backup
Not Available
24 X 7 Security
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Lift Available
Not Available"
"https://www.makaan.com/goa/provident-housing-adora-de-goa-3-in-dabolim-7321587/2bhk-2t-1340-sqft-apartment","1340 sq ft 2 BHK 2T East facing Apartment for sale at Rs 50.00 lacs in Provident Adora De Goa 3 in Dabolim, Goa","50LEMI","Posted a year ago","2 BHK Apartment - 1,340 sq ft
Provident Adora De Goa 3Dabolim, Goa","Status
Ready to move
Bathrooms
2
New/Resale
New"," 3,731/ sq ft ","Gymnasium
Landscaped Gardens
Multipurpose Room
Sports Facility
Swimming Pool
Car Parking
Club House
Children's play area
Power Backup
Not Available
24 X 7 Security
Not Available
Jogging Track
Not Available
Lift Available
Not Available"
"https://www.makaan.com/listings?propertyType=apartment&listingType=buy&pageType=CITY_URLS&cityName=Goa&cityId=27&templateId=MAKAAN_CITY_LISTING_BUY&page=20","properties in Goa :Makaan.com","NA","NA","NA","NA","NA","NA"
"https://www.makaan.com/goa/builder-project-in-corlim-6471711/2bhk-2t-1098-sqft-apartment","1098 sq ft 2 BHK 2T Apartment for sale at Rs 44.00 lacs in Project in Corlim, Goa","44LEMI","Posted 5 months ago","2 BHK Apartment - 1,098 sq ft
Corlim, Goa","Status
Ready to move
Bathrooms
2
Balconies
4"," 4,007/ sq ft ","Gymnasium
Landscaped Gardens
Lift Available
Maintenance Staff
Swimming Pool
Car Parking
Club House
Children's play area
24 X 7 Security
Power Backup
Not Available
Sports Facility
Not Available
Jogging Track
Not Available"
"https://www.makaan.com/goa/builder-anjanidatta-residency-in-marcel-6978002/1bhk-1t-710-sqft-apartment","710 sq ft 1 BHK 1T East facing Apartment for sale at Rs 29.00 lacs in Anjanidatta Residency 1th floor in Marcel, Goa","29LEMINegotiable","Posted 8 months ago","1 BHK Apartment - 710 sq ft
Anjanidatta ResidencyMarcel, Goa","Carpet area
570 sq ft
Status
Under Construction
Floor
1st of 3
Bathrooms
1"," 4,084/ sq ft ","Car Parking
Club House
Not Available
Power Backup
Not Available
24 X 7 Security
Not Available
Children's play area
Not Available
Lift Available
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available"
