"Url","Name","price","posteddate","bhk","features","rate","amenities"
"https://www.makaan.com/visakhapatnam/builder-project-in-yendada-11757988/3bhk-3t-1818-sqft-apartment","1818 sq ft 3 BHK 3T East facing Apartment for sale at Rs 85.00 lacs in Project 2th floor in Yendada, Visakhapatnam","85LEMINegotiable","Posted 3 months ago","3 BHK Apartment - 1,818 sq ft
Yendada, Visakhapatnam","Carpet area
1680 sq ft
Status
Under Construction
Floor
2nd of 5
Bathrooms
3"," 4,675/ sq ft ","Car Parking
24 X 7 Security
Power Backup
Lift Available
Children's play area
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/visakhapatnam/builder-project-in-madhurawada-11667828/3bhk-2t-1196-sqft-apartment","1196 sq ft 3 BHK 2T East facing Apartment for sale at Rs 47.00 lacs in Project 4th floor in Madhurawada, Visakhapatnam","47LEMINegotiable","Posted 4 months ago","3 BHK Apartment - 1,196 sq ft
Madhurawada, Visakhapatnam","Carpet area
1040 sq ft
Status
Ready to move
Floor
4th of 4
Bathrooms
2"," 3,929/ sq ft ","Car Parking
24 X 7 Security
Power Backup
Lift Available
Children's play area
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/visakhapatnam/builder-project-in-madhurawada-11535775/3bhk-2t-1550-sqft-apartment","1550 sq ft 3 BHK 2T North facing Apartment for sale at Rs 57.35 lacs in Project 3th floor in Madhurawada, Visakhapatnam","57.35LEMINegotiable","Posted 4 months ago","3 BHK Apartment - 1,550 sq ft
Madhurawada, Visakhapatnam","Carpet area
1240 sq ft
Status
Ready to move
Floor
3rd of 5
Bathrooms
2"," 3,700/ sq ft ","Maintenance Staff
Car Parking
24 X 7 Security
Power Backup
Lift Available
Club House
Not Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Children's play area
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/visakhapatnam/builder-project-in-midhilapuri-vuda-colony-11246343/2bhk-2t-1000-sqft-apartment","1000 sq ft 2 BHK 2T South facing Apartment for sale at Rs 37.00 lacs in Project 2th floor in Midhilapuri Vuda Colony, Visakhapatnam","37LEMINegotiable","Posted 5 months ago","2 BHK Apartment - 1,000 sq ft
Midhilapuri Vuda Colony, Visakhapatnam","Carpet area
800 sq ft
Status
Under Construction
Floor
2nd of 5
Bathrooms
2"," 3,700/ sq ft ","Maintenance Staff
Car Parking
24 X 7 Security
Power Backup
Lift Available
Club House
Not Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Children's play area
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/visakhapatnam/builder-project-in-madhurawada-11618950/2bhk-2t-900-sqft-apartment","900 sq ft 2 BHK 2T North facing Apartment for sale at Rs 33.00 lacs in Project 2th floor in Madhurawada, Visakhapatnam","33LEMINegotiable","Posted 4 months ago","2 BHK Apartment - 900 sq ft
Madhurawada, Visakhapatnam","Carpet area
720 sq ft
Status
Under Construction
Floor
2nd of 4
Bathrooms
2"," 3,666/ sq ft ","Car Parking
24 X 7 Security
Power Backup
Lift Available
Children's play area
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/visakhapatnam/builder-project-in-murali-nagar-11440820/3bhk-3t-1800-sqft-apartment","1800 sq ft 3 BHK 3T East facing Apartment for sale at Rs 1.08 crore in Project 4th floor in Murali Nagar, Visakhapatnam","1.08CrEMINegotiable","Posted 5 months ago","3 BHK Apartment - 1,800 sq ft
Murali Nagar, Visakhapatnam","Status
Ready to move
Floor
4th of 5
Bathrooms
3"," 6,000/ sq ft ","Car Parking
24 X 7 Security
Power Backup
Lift Available
Children's play area
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/listings?propertyType=apartment&listingType=buy&pageType=CITY_URLS&cityName=Visakhapatnam&cityId=41&templateId=MAKAAN_CITY_LISTING_BUY&page=117","properties in Visakhapatnam :Makaan.com","NA","NA","NA","NA","NA","NA"
"https://www.makaan.com/visakhapatnam/builder-project-in-chandrampalem-visakhapatnam-11729167/3bhk-2t-1360-sqft-apartment","1360 sq ft 3 BHK 2T South facing Apartment for sale at Rs 52.00 lacs in Project 2th floor in Chandrampalem Visakhapatnam, Visakhapatnam","52LEMINegotiable","Posted 3 months ago","3 BHK Apartment - 1,360 sq ft
Chandrampalem Visakhapatnam, Visakhapatnam","Carpet area
1180 sq ft
Status
Ready to move
Floor
2nd of 4
Bathrooms
2"," 3,823/ sq ft ","Car Parking
24 X 7 Security
Power Backup
Lift Available
Children's play area
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/visakhapatnam/builder-project-in-marikavalasa-road-11005104/2bhk-2t-952-sqft-apartment","952 sq ft 2 BHK 2T North facing Apartment for sale at Rs 29.00 lacs in Project 3th floor in Marikavalasa Road, Visakhapatnam","29LEMINegotiable","Posted 5 months ago","2 BHK Apartment - 952 sq ft
Marikavalasa Road, Visakhapatnam","Carpet area
761 sq ft
Status
Ready to move
Floor
3rd of 5
Bathrooms
2"," 3,046/ sq ft ","Car Parking
24 X 7 Security
Power Backup
Lift Available
Children's play area
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/visakhapatnam/flora-constructions-beau-fort-in-madhurawada-11460909/2bhk-2t-875-sqft-apartment","875 sq ft 2 BHK 2T Apartment for sale at Rs 30.00 lacs in Flora Beau Fort in Madhurawada, Visakhapatnam","30LEMI","Posted 5 months ago","2 BHK Apartment - 875 sq ft
Flora Beau FortMadhurawada, Visakhapatnam","Carpet area
700 sq ft
Status
Under Construction
Bathrooms
2
New/Resale
Resale"," 3,428/ sq ft ","Rain Water Harvesting
Car Parking
Vaastu Compliant
Children's play area
24 X 7 Security
Power Backup
Lift Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available
Club House
Not Available"
"https://www.makaan.com/visakhapatnam/builder-project-in-madhurawada-11448858/3bhk-2t-1300-sqft-apartment","1300 sq ft 3 BHK 2T South facing Apartment for sale at Rs 54.60 lacs in Project 1th floor in Madhurawada, Visakhapatnam","54.6LEMINegotiable","Posted 4 months ago","3 BHK Apartment - 1,300 sq ft
Madhurawada, Visakhapatnam","Carpet area
1040 sq ft
Status
Ready to move
Floor
1st of 4
Bathrooms
2"," 4,200/ sq ft ","Car Parking
24 X 7 Security
Power Backup
Lift Available
Children's play area
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/visakhapatnam/builder-project-in-chandrampalem-visakhapatnam-11246316/2bhk-2t-925-sqft-apartment","925 sq ft 2 BHK 2T North facing Apartment for sale at Rs 34.00 lacs in Project 1th floor in Chandrampalem Visakhapatnam, Visakhapatnam","34LEMINegotiable","Posted 5 months ago","2 BHK Apartment - 925 sq ft
Chandrampalem Visakhapatnam, Visakhapatnam","Carpet area
740 sq ft
Status
Ready to move
Floor
1st of 4
Bathrooms
2"," 3,675/ sq ft ","24 X 7 Security
Lift Available
Power Backup
Not Available
Children's play area
Not Available
Club House
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/visakhapatnam/builder-project-in-chandrampalem-srinivasa-nagar-11696488/3bhk-2t-1360-sqft-apartment","1360 sq ft 3 BHK 2T South facing Apartment for sale at Rs 53.00 lacs in Project 2th floor in Chandrampalem Srinivasa Nagar, Visakhapatnam","53LEMINegotiable","Posted 3 months ago","3 BHK Apartment - 1,360 sq ft
Chandrampalem Srinivasa Nagar, Visakhapatnam","Carpet area
1140 sq ft
Status
Ready to move
Floor
2nd of 5
Bathrooms
2"," 3,897/ sq ft ","Car Parking
24 X 7 Security
Power Backup
Club House
Not Available
Children's play area
Not Available
Lift Available
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/visakhapatnam/builder-project-in-yendada-11713724/3bhk-3t-2304-sqft-apartment","2304 sq ft 3 BHK 3T East facing Completed property Apartment for sale at Rs 1.20 crore in Project 3th floor in Yendada, Visakhapatnam","1.2CrEMINegotiable","Posted 3 months ago","3 BHK Apartment - 2,304 sq ft
Yendada, Visakhapatnam","Carpet area
2040 sq ft
Status
Under Construction
Floor
3rd of 5
Bathrooms
3"," 5,208/ sq ft ","Swimming Pool
Landscaped Gardens
Lift Available
Power Backup
Rain Water Harvesting
Intercom
Maintenance Staff
Jogging Track
24 X 7 Security
Car Parking
Gymnasium
Children's play area
Club House
Not Available
Sports Facility
Not Available"
"https://www.makaan.com/listings?propertyType=apartment&listingType=buy&pageType=CITY_URLS&cityName=Visakhapatnam&cityId=41&templateId=MAKAAN_CITY_LISTING_BUY&page=118","properties in Visakhapatnam :Makaan.com","NA","NA","NA","NA","NA","NA"
"https://www.makaan.com/visakhapatnam/builder-project-in-madhurawada-11008489/2bhk-2t-1150-sqft-apartment","1150 sq ft 2 BHK 2T North facing Apartment for sale at Rs 37.95 lacs in Project 5th floor in Madhurawada, Visakhapatnam","37.95LEMINegotiable","Posted 5 months ago","2 BHK Apartment - 1,150 sq ft
Madhurawada, Visakhapatnam","Carpet area
920 sq ft
Status
Ready to move
Floor
5th of 5
Bathrooms
2"," 3,300/ sq ft ","Maintenance Staff
Car Parking
24 X 7 Security
Power Backup
Lift Available
Club House
Not Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Children's play area
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/visakhapatnam/builder-project-in-pmpalem-11033157/2bhk-2t-952-sqft-apartment","952 sq ft 2 BHK 2T North facing Apartment for sale at Rs 29.00 lacs in Project 5th floor in PMPalem, Visakhapatnam","29LEMINegotiable","Posted 5 months ago","2 BHK Apartment - 952 sq ft
PMPalem, Visakhapatnam","Carpet area
761 sq ft
Status
Ready to move
Floor
5th of 5
Bathrooms
2"," 3,046/ sq ft ","Car Parking
24 X 7 Security
Power Backup
Lift Available
Children's play area
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/visakhapatnam/builder-anandaa-heights-in-aganampudi-11822469/2bhk-2t-1050-sqft-apartment","1050 sq ft 2 BHK 2T West facing Apartment for sale at Rs 30.00 lacs in Anandaa heights 5th floor in Aganampudi, Visakhapatnam","30LEMINegotiable","Posted 3 months ago","2 BHK Apartment - 1,050 sq ft
Anandaa heightsAganampudi, Visakhapatnam","Carpet area
950 sq ft
Status
Ready to move
Floor
5th of 5
Bathrooms
2"," 2,857/ sq ft ","Hospital
Lift Available
School
Landscaped Gardens
Rain Water Harvesting
Maintenance Staff
24 X 7 Security
Car Parking
Power Backup
Jogging Track
Not Available
Club House
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Children's play area
Not Available
Sports Facility
Not Available"
"https://www.makaan.com/visakhapatnam/builder-project-in-marikavalasa-road-11250944/2bhk-2t-952-sqft-apartment","952 sq ft 2 BHK 2T North facing Apartment for sale at Rs 29.00 lacs in Project 5th floor in Marikavalasa Road, Visakhapatnam","29LEMINegotiable","Posted 5 months ago","2 BHK Apartment - 952 sq ft
Marikavalasa Road, Visakhapatnam","Carpet area
761 sq ft
Status
Ready to move
Floor
5th of 5
Bathrooms
2"," 3,046/ sq ft ","Maintenance Staff
Car Parking
24 X 7 Security
Power Backup
Lift Available
Club House
Not Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Children's play area
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/visakhapatnam/builder-project-in-pmpalem-11595209/2bhk-2t-900-sqft-apartment","900 sq ft 2 BHK 2T North facing Apartment for sale at Rs 33.00 lacs in Project 2th floor in PMPalem, Visakhapatnam","33LEMINegotiable","Posted 4 months ago","2 BHK Apartment - 900 sq ft
PMPalem, Visakhapatnam","Carpet area
740 sq ft
Status
Under Construction
Floor
2nd of 4
Bathrooms
2"," 3,666/ sq ft ","Rain Water Harvesting
Intercom
Car Parking
24 X 7 Security
Power Backup
Lift Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Children's play area
Not Available
Club House
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/visakhapatnam/builder-project-in-visakhapatnam-11631790/3bhk-3t-1800-sqft-apartment","1800 sq ft 3 BHK 3T North facing Apartment for sale at Rs 71.00 lacs in Project 2th floor in Visakhapatnam, Visakhapatnam","71LEMINegotiable","Posted 4 months ago","3 BHK Apartment - 1,800 sq ft
Visakhapatnam, Visakhapatnam","Carpet area
1440 sq ft
Status
Ready to move
Floor
2nd of 4
Bathrooms
3"," 3,944/ sq ft ","Maintenance Staff
Car Parking
24 X 7 Security
Power Backup
Lift Available
Club House
Not Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Children's play area
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/visakhapatnam/builder-project-in-chandrampalem-visakhapatnam-11261890/3bhk-2t-1360-sqft-apartment","1360 sq ft 3 BHK 2T North facing Apartment for sale at Rs 51.68 lacs in Project 1th floor in Chandrampalem Visakhapatnam, Visakhapatnam","51.68LEMINegotiable","Posted 5 months ago","3 BHK Apartment - 1,360 sq ft
Chandrampalem Visakhapatnam, Visakhapatnam","Carpet area
1088 sq ft
Status
Under Construction
Floor
1st of 4
Bathrooms
2"," 3,800/ sq ft ","Maintenance Staff
Car Parking
24 X 7 Security
Power Backup
Lift Available
Club House
Not Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Children's play area
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/visakhapatnam/builder-project-in-midhilapuri-vuda-colony-11344993/2bhk-2t-1250-sqft-apartment","1250 sq ft 2 BHK 2T North facing Apartment for sale at Rs 47.50 lacs in Project 1th floor in Midhilapuri Vuda Colony, Visakhapatnam","47.5LEMINegotiable","Posted 5 months ago","2 BHK Apartment - 1,250 sq ft
Midhilapuri Vuda Colony, Visakhapatnam","Carpet area
1000 sq ft
Status
Under Construction
Floor
1st of 5
Bathrooms
2"," 3,800/ sq ft ","Car Parking
24 X 7 Security
Power Backup
Lift Available
Children's play area
Not Available
Landscaped Gardens
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Club House
Not Available"
"https://www.makaan.com/visakhapatnam/sree-ventures-vishnu-mayukha-in-gajuwaka-11826382/3bhk-3t-1400-sqft-apartment","1400 sq ft 3 BHK 3T East facing Apartment for sale at Rs 89.00 lacs in Sree Vishnu Mayukha 3th floor in Gajuwaka, Visakhapatnam","89LEMINegotiable","Posted 3 months ago","3 BHK Apartment - 1,400 sq ft
Sree Ventures Vishnu MayukhaGajuwaka, Visakhapatnam","Carpet area
85 sq ft
Status
Ready to move
Floor
3rd of 5
Bathrooms
3"," 6,357/ sq ft ","Maintenance Staff
ATM
Intercom
Lift Available
Golf Course
Power Backup
Cafeteria
Children's play area
Rain Water Harvesting
Club House
Staff Quarter
Swimming Pool
Multipurpose Room
Indoor Games
Car Parking
Hospital
School
Shopping Mall
Landscaped Gardens
24 X 7 Security
Jogging Track
Sports Facility
Gymnasium
Vaastu Compliant"
"https://www.makaan.com/visakhapatnam/builder-project-in-yendada-11595780/3bhk-2t-1525-sqft-apartment","1525 sq ft 3 BHK 2T North facing Apartment for sale at Rs 65.00 lacs in Project 3th floor in Yendada, Visakhapatnam","65LEMINegotiable","Posted 4 months ago","3 BHK Apartment - 1,525 sq ft
Yendada, Visakhapatnam","Carpet area
1240 sq ft
Status
Ready to move
Floor
3rd of 5
Bathrooms
2"," 4,262/ sq ft ","Rain Water Harvesting
Intercom
Car Parking
24 X 7 Security
Power Backup
Lift Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Children's play area
Not Available
Club House
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/visakhapatnam/sardar-projects-nest-in-gajuwaka-11095583/3bhk-2t-1425-sqft-apartment","1425 sq ft 3 BHK 2T East facing Apartment for sale at Rs 42.75 lacs in Sardar Nest 4th floor in Gajuwaka, Visakhapatnam","42.75LEMINegotiable","Posted 5 months ago","3 BHK Apartment - 1,425 sq ft
Sardar NestGajuwaka, Visakhapatnam","Carpet area
1420 sq ft
Status
Under Construction
Floor
4th of 5
Bathrooms
2"," 3,000/ sq ft ","Gymnasium
Landscaped Gardens
Swimming Pool
Lift Available
Power Backup
Children's play area
Multipurpose Room
Rain Water Harvesting
Intercom
Vaastu Compliant
24 X 7 Security
Car Parking
Club House
Jogging Track
Not Available
Sports Facility
Not Available"
"https://www.makaan.com/visakhapatnam/flora-constructions-beau-fort-in-madhurawada-11479659/3bhk-2t-1300-sqft-apartment","1300 sq ft 3 BHK 2T South facing Apartment for sale at Rs 54.60 lacs in Flora Beau Fort in Madhurawada, Visakhapatnam","54.6LEMI","Posted 5 months ago","3 BHK Apartment - 1,300 sq ft
Flora Beau FortMadhurawada, Visakhapatnam","Carpet area
1040 sq ft
Status
Ready to move
Bathrooms
2
New/Resale
Resale"," 4,200/ sq ft ","Rain Water Harvesting
Car Parking
Vaastu Compliant
Children's play area
24 X 7 Security
Power Backup
Lift Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available
Club House
Not Available"
"https://www.makaan.com/visakhapatnam/builder-project-in-madhurawada-11008481/2bhk-2t-1010-sqft-apartment","1010 sq ft 2 BHK 2T North facing Completed property Apartment for sale at Rs 38.38 lacs in Project 2th floor in Madhurawada, Visakhapatnam","38.38LEMINegotiable","Posted 5 months ago","2 BHK Apartment - 1,010 sq ft
Madhurawada, Visakhapatnam","Carpet area
808 sq ft
Status
Ready to move
Floor
2nd of 5
Bathrooms
2"," 3,800/ sq ft ","Maintenance Staff
Car Parking
24 X 7 Security
Power Backup
Lift Available
Club House
Not Available
Landscaped Gardens
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Children's play area
Not Available
Gymnasium
Not Available"
